,game_seconds_remaining,home_wp,away_wp
1,3600.0,,
2,3600.0,0.49999317827806544,0.5000068217219346
3,3566.0,0.49517119523045006,0.5048288047695499
4,3544.0,0.49619598129408404,0.503804018705916
5,3540.0,0.5184418368440147,0.4815581631559854
6,3497.0,0.5450068709833394,0.45499312901666056
7,3487.0,0.685452984659696,0.31454701534030405
8,3482.0,0.7094303820390184,0.2905696179609816
9,3482.0,0.711624340375355,0.2883756596246449
10,3482.0,0.711624340375355,0.2883756596246449
11,3447.0,0.6923493349231027,0.30765066507689737
12,3403.0,0.7278346664818771,0.27216533351812283
13,3399.0,0.7812519302989044,0.21874806970109562
14,3389.0,0.7777844053016205,0.22221559469837948
15,3346.0,0.7876198513475489,0.21238014865245114
16,3346.0,0.7876198513475489,0.21238014865245114
17,3313.0,0.8086014109584574,0.1913985890415426
18,3269.0,0.7777561052200973,0.2222438947799027
19,3266.0,0.7503174649681905,0.24968253503180948
20,3222.0,0.718992977834845,0.28100702216515505
21,3214.0,0.7317616912419624,0.2682383087580375
22,3169.0,0.7647259140653444,0.23527408593465557
23,3128.0,0.7729352082097326,0.2270647917902674
24,3125.0,0.8004967022475485,0.19950329775245143
25,3116.0,0.7967477623861146,0.20325223761388544
26,3092.0,0.7881565294616816,0.21184347053831842
27,3053.0,0.7778282698492235,0.22217173015077651
28,3032.0,0.811854371182567,0.18814562881743302
29,2988.0,0.8318623500168556,0.1681376499831444
30,2944.0,0.8267849068946777,0.17321509310532235
31,2901.0,0.8110688017255149,0.18893119827448512
32,2897.0,0.7898208059985946,0.2101791940014054
33,2893.0,0.7840772773314107,0.21592272266858928
34,2893.0,0.7840772773314107,0.21592272266858928
35,2858.0,0.788864924452935,0.21113507554706504
36,2830.0,0.8237376175788098,0.17626238242119024
37,2791.0,0.8371112074593774,0.16288879254062266
38,2785.0,0.8590690674204431,0.14093093257955694
39,2777.0,0.8340682564759456,0.16593174352405438
40,2739.0,0.8250462310940194,0.17495376890598058
41,2706.0,0.8118468691726328,0.18815313082736718
42,2700.0,,
43,2700.0,0.7439034329558545,0.2560965670441455
44,2693.0,0.8054052779097322,0.19459472209026782
45,2659.0,0.7810496094011541,0.21895039059884594
46,2626.0,0.7680703350015701,0.23192966499842996
47,2587.0,0.7567867918778922,0.24321320812210775
48,2562.0,0.7164084746017156,0.28359152539828436
49,2523.0,0.7257773381557553,0.27422266184424476
50,2516.0,0.7492483438906528,0.2507516561093473
51,2472.0,0.7735818810832373,0.2264181189167627
52,2472.0,0.7735818810832373,0.2264181189167627
53,2466.0,0.8279806605585669,0.1720193394414331
54,2435.0,0.8024857563913702,0.1975142436086298
55,2432.0,0.7864674639500134,0.21353253604998657
56,2391.0,0.7405693906388875,0.2594306093611125
57,2358.0,0.7327751884881403,0.26722481151185973
58,2349.0,0.7802670339509973,0.21973296604900275
59,2341.0,0.8084924088556664,0.19150759114433355
60,2297.0,0.8297381045668637,0.17026189543313627
61,2251.0,0.8553162580958974,0.14468374190410258
62,2233.0,0.7821231942302562,0.21787680576974372
63,2228.0,0.7968682186899642,0.2031317813100358
64,2189.0,0.8089577224652413,0.19104227753475864
65,2181.0,0.8349151809034403,0.1650848190965597
66,2171.0,0.8436670136139593,0.15633298638604065
67,2133.0,0.8650874157165164,0.13491258428348363
68,2092.0,0.8827428856037988,0.11725711439620123
69,2053.0,0.8880736369894794,0.11192636301052061
70,2010.0,0.8738790446236083,0.12612095537639167
71,2010.0,0.8738790446236083,0.12612095537639167
72,1983.0,0.8733962255834401,0.1266037744165599
73,1979.0,0.8623643262172906,0.13763567378270936
74,1975.0,0.8581739844140256,0.1418260155859744
75,1969.0,0.858430409150549,0.141569590849451
76,1931.0,0.8605832293417319,0.13941677065826807
77,1926.0,0.8678491043727625,0.13215089562723753
78,1922.0,0.8793517739892973,0.12064822601070267
79,1916.0,0.899896601297388,0.10010339870261198
80,1899.0,0.906994839414445,0.09300516058555497
81,1899.0,0.906994839414445,0.09300516058555497
82,1865.0,0.9056338587377273,0.09436614126227272
83,1858.0,0.9613031717109921,0.03869682828900789
84,1858.0,0.9479844869660315,0.05201551303396845
85,1851.0,0.9478255011068479,0.0521744988931521
86,1843.0,0.9492007622460741,0.05079923775392589
87,1840.0,0.9518297089058922,0.048170291094107746
88,1833.0,0.9590256520090741,0.04097434799092595
89,1833.0,0.9590256520090741,0.04097434799092595
90,1824.0,0.9764179685215779,0.023582031478422083
91,1809.0,0.9829005594364988,0.01709944056350121
92,1808.0,0.9811891872566569,0.018810812743343064
93,1804.0,0.9804464779189223,0.019553522081077745
94,1800.0,,
95,1800.0,0.9888910711992974,0.011108928800702578
96,1800.0,0.9888910711992974,0.011108928800702578
97,1771.0,0.9798465151091497,0.020153484890850337
98,1732.0,0.9799797890499118,0.020020210950088213
99,1692.0,0.9642617616567127,0.035738238343287265
100,1656.0,0.9581234587319681,0.041876541268031864
101,1646.0,0.9701156848143813,0.02988431518561879
102,1608.0,0.9711584569289966,0.028841543071003433
103,1561.0,0.9634021807092111,0.036597819290788855
104,1519.0,0.9646110654007994,0.03538893459920059
105,1483.0,0.974347209406268,0.025652790593732017
106,1441.0,0.9819034337145066,0.01809656628549335
107,1406.0,0.9541047517676843,0.04589524823231575
108,1368.0,0.9575073299519744,0.042492670048025545
109,1320.0,0.9515921076050242,0.04840789239497577
110,1293.0,0.9493093177511808,0.05069068224881922
111,1248.0,0.9531563013082913,0.04684369869170871
112,1210.0,0.9846271312960679,0.015372868703932048
113,1210.0,,
114,1201.0,0.9588671873933452,0.04113281260665482
