,game_seconds_remaining,home_wp,away_wp
1,3600.0,,
2,3600.0,0.5000068217219346,0.49999317827806544
3,3563.0,0.4845078129052263,0.5154921870947737
4,3530.0,0.46257596775378035,0.5374240322462196
5,3525.0,0.41625675269432555,0.5837432473056745
6,3515.0,0.4410706311904483,0.5589293688095517
7,3478.0,0.416736368619509,0.583263631380491
8,3435.0,0.4179185055677701,0.5820814944322299
9,3394.0,0.38067690127578624,0.6193230987242138
10,3354.0,0.37855353991809837,0.6214464600819016
11,3312.0,0.3817302749835314,0.6182697250164686
12,3269.0,0.36367610306905995,0.63632389693094
13,3220.0,0.3669319571719447,0.6330680428280553
14,3216.0,0.3763967432081825,0.6236032567918175
15,3171.0,0.38740057836658937,0.6125994216334106
16,3167.0,0.2811033738611547,0.7188966261388453
17,3167.0,0.2986680225589519,0.701331977441048
18,3167.0,0.2986680225589519,0.701331977441048
19,3143.0,0.3021782178530367,0.6978217821469632
20,3100.0,0.23308047426707545,0.7669195257329245
21,3077.0,0.21664567155142153,0.7833543284485784
22,3035.0,0.20235445440553337,0.7976455455944667
23,3020.0,0.2112100231765952,0.7887899768234048
24,2982.0,0.18056534853338635,0.8194346514666137
25,2944.0,0.1713407550845022,0.8286592449154978
26,2903.0,0.17764757245986817,0.8223524275401318
27,2859.0,0.2087110776291239,0.7912889223708761
28,2826.0,0.21330121852497352,0.7866987814750265
29,2797.0,0.16778047088420056,0.8322195291157994
30,2791.0,0.12601327183138322,0.8739867281686168
31,2791.0,0.12540416993731757,0.8745958300626824
32,2791.0,0.12540416993731757,0.8745958300626824
33,2763.0,0.13366680709474013,0.8663331929052599
34,2740.0,0.1314842505294051,0.8685157494705948
35,2700.0,,
36,2700.0,0.14477337509524327,0.8552266249047568
37,2668.0,0.1618624017624305,0.8381375982375695
38,2631.0,0.15522114621638525,0.8447788537836147
39,2625.0,0.13367190101271087,0.8663280989872891
40,2625.0,0.13367190101271087,0.8663280989872891
41,2588.0,0.16367744204685492,0.836322557953145
42,2552.0,0.15479428707646614,0.8452057129235339
43,2547.0,0.17434199905648307,0.8256580009435169
44,2517.0,0.16478693570597547,0.8352130642940245
45,2512.0,0.15059852693136536,0.8494014730686347
46,2507.0,0.17705433244026444,0.8229456675597355
47,2488.0,0.17444715370707925,0.8255528462929207
48,2462.0,0.16917265768593667,0.8308273423140633
49,2433.0,0.15611439816979147,0.8438856018302086
50,2433.0,0.15611439816979147,0.8438856018302086
51,2390.0,0.15226217047939367,0.8477378295206064
52,2385.0,0.1537611324110716,0.8462388675889284
53,2385.0,0.1537611324110716,0.8462388675889284
54,2357.0,0.17446205083517274,0.8255379491648273
55,2315.0,0.16698672039098117,0.8330132796090188
56,2272.0,0.12721569570324776,0.8727843042967522
57,2246.0,0.11689022152956907,0.8831097784704309
58,2214.0,0.11054322030835084,0.8894567796916492
59,2179.0,0.10666386113949533,0.8933361388605047
60,2139.0,0.10346284513752024,0.8965371548624798
61,2086.0,0.07425953124138684,0.9257404687586132
62,2086.0,0.07425953124138684,0.9257404687586132
63,2082.0,0.06695589965559123,0.9330441003444088
64,2082.0,0.07832354787185102,0.921676452128149
65,2076.0,0.07738123251739584,0.9226187674826042
66,2046.0,0.08965176188479299,0.910348238115207
67,2012.0,0.1148193909046549,0.8851806090953451
68,1969.0,0.11210853894876942,0.8878914610512306
69,1952.0,0.10613595589411329,0.8938640441058867
70,1947.0,0.09741063796527305,0.902589362034727
71,1920.0,,
72,1920.0,0.0891479762091565,0.9108520237908435
73,1915.0,0.08270086203430527,0.9172991379656947
74,1915.0,0.08270086203430527,0.9172991379656947
75,1889.0,0.08172511967189366,0.9182748803281063
76,1882.0,0.06899645435074675,0.9310035456492533
77,1876.0,0.06278756896084103,0.937212431039159
78,1844.0,0.05844834124096898,0.941551658759031
79,1825.0,0.06157693555410804,0.938423064445892
80,1815.0,0.04406562250992474,0.9559343774900753
81,1815.0,0.04406562250992474,0.9559343774900753
82,1812.0,0.02086670997495177,0.9791332900250482
83,1812.0,0.03070597950247013,0.9692940204975299
84,1807.0,0.02529526361834357,0.9747047363816564
85,1800.0,,
86,1800.0,0.016362480307739458,0.9836375196922605
87,1800.0,0.016362480307739458,0.9836375196922605
88,1761.0,0.01689487320894756,0.9831051267910524
89,1721.0,0.01084251447259732,0.9891574855274027
90,1715.0,0.014371614812097921,0.9856283851879021
91,1678.0,0.01833252070497382,0.9816674792950262
92,1630.0,0.0035159990131140573,0.9964840009868859
93,1588.0,0.004059915482416909,0.9959400845175831
94,1544.0,0.0028499001447849226,0.9971500998552151
95,1536.0,0.003529891429164267,0.9964701085708357
96,1492.0,0.004529532501643785,0.9954704674983562
97,1486.0,0.0007797554399323614,0.9992202445600676
98,1486.0,0.0019859931129912376,0.9980140068870088
99,1486.0,0.0019859931129912376,0.9980140068870088
100,1464.0,0.0018696421242645673,0.9981303578757355
101,1441.0,0.002007384173258475,0.9979926158267415
102,1436.0,0.0006664655921330748,0.9993335344078669
103,1436.0,0.0004160589302144662,0.9995839410697855
104,1427.0,0.0005006844343493633,0.9994993155656506
105,1387.0,0.0003484223238363615,0.9996515776761636
106,1349.0,0.0002510101697007494,0.9997489898302993
107,1310.0,0.00020797083664736427,0.9997920291633526
108,1303.0,0.0003625794105625024,0.9996374205894375
109,1303.0,0.000663516714418555,0.9993364832855814
110,1262.0,0.00013440672822950805,0.9998655932717705
111,1233.0,0.0002494491471858318,0.9997505508528142
112,1187.0,6.264100293451591e-05,0.9999373589970655
113,1147.0,7.609768329608357e-05,0.9999239023167039
114,1137.0,0.00021075521232616357,0.9997892447876738
115,1092.0,0.00019496671968577406,0.9998050332803142
116,1054.0,0.0003081544008208814,0.9996918455991791
117,1038.0,0.00021143431807024715,0.9997885656819298
118,1038.0,0.00021143431807024715,0.9997885656819298
119,995.0,3.0056128832778306e-05,0.9999699438711672
120,951.0,3.592668984175873e-05,0.9999640733101582
121,912.0,4.643291326744681e-05,0.9999535670867326
122,900.0,,
123,900.0,1.420504133353706e-05,0.9999857949586665
124,896.0,1.8995445199898597e-05,0.9999810045548001
125,891.0,3.185758980761566e-05,0.9999681424101924
126,883.0,4.700233412369137e-06,0.9999952997665876
127,883.0,2.3888418393837157e-05,0.9999761115816062
128,883.0,2.3888418393837157e-05,0.9999761115816062
129,861.0,2.181248391670838e-05,0.9999781875160833
130,849.0,9.126497172460166e-05,0.9999087350282754
131,842.0,6.410163494082267e-05,0.9999358983650591
132,836.0,0.00010716772961328365,0.9998928322703867
133,817.0,0.00016177351319614678,0.9998382264868039
134,812.0,0.00011653826033819119,0.9998834617396618
135,796.0,0.00014293700561844523,0.9998570629943816
136,773.0,0.0001045497961436461,0.9998954502038564
137,756.0,8.677481024843559e-07,0.9999991322518975
138,714.0,9.787987302889434e-07,0.9999990212012697
139,677.0,7.62162049916526e-07,0.9999992378379501
140,632.0,2.3645792578408376e-06,0.9999976354207422
141,587.0,3.7964890009511976e-07,0.9999996203510999
142,543.0,4.924309822129658e-07,0.9999995075690178
143,518.0,7.835695223779027e-07,0.9999992164304776
144,484.0,6.838390276264761e-08,0.9999999316160972
145,443.0,8.042879384717594e-08,0.9999999195712062
146,438.0,1.325872069912748e-07,0.999999867412793
147,438.0,1.325872069912748e-07,0.999999867412793
148,401.0,1.9405529472216188e-07,0.9999998059447053
149,395.0,9.236064912828172e-07,0.9999990763935087
150,395.0,9.236064912828172e-07,0.9999990763935087
151,376.0,6.781669812567185e-07,0.9999993218330188
152,350.0,2.984494771438652e-07,0.9999997015505229
153,345.0,1.8688116674415835e-07,0.9999998131188332
154,308.0,1.379842101822364e-07,0.9999998620157898
155,295.0,2.721574532404958e-08,0.9999999727842547
156,251.0,3.063098652500429e-08,0.9999999693690135
157,208.0,2.8663276196994047e-08,0.9999999713367238
158,202.0,6.524933982010594e-08,0.9999999347506602
159,189.0,2.3346934628510297e-07,0.9999997665306537
160,183.0,3.6055703170883023e-07,0.9999996394429683
161,166.0,4.142034060910367e-07,0.9999995857965939
162,146.0,4.1457341612724403e-07,0.9999995854265838
163,120.0,,
164,120.0,4.859847274876166e-07,0.9999995140152725
165,113.0,6.728703085235502e-07,0.9999993271296915
166,101.0,4.467154075536882e-06,0.9999955328459245
167,96.0,6.143233318084496e-06,0.999993856766682
168,88.0,8.86153690426994e-08,0.999999911384631
169,46.0,4.395095563047846e-07,0.9999995604904437
170,28.0,1.5015832477427438e-07,0.9999998498416752
171,0.0,0.0,1.0
