quarter,clock,real_time,is_halftime
1,01:28,2019-11-24 16:55:47.915833,False
1,01:28,2019-11-24 16:56:03.189679,False
1,01:28,2019-11-24 16:56:18.431747,False
1,00:45,2019-11-24 16:56:33.587937,False
1,00:45,2019-11-24 16:56:48.790300,False
1,00:45,2019-11-24 16:57:03.958273,False
1,00:45,2019-11-24 16:57:19.131546,False
1,00:45,2019-11-24 16:57:34.326272,False
1,00:45,2019-11-24 16:57:49.490317,False
1,00:45,2019-11-24 16:58:04.694141,False
1,00:45,2019-11-24 16:58:20.035293,False
1,00:45,2019-11-24 16:58:35.246713,False
1,00:45,2019-11-24 16:58:50.404215,False
1,00:45,2019-11-24 16:59:05.747784,False
1,00:45,2019-11-24 16:59:21.017403,False
1,00:45,2019-11-24 16:59:36.261166,False
1,00:45,2019-11-24 16:59:51.471421,False
1,00:45,2019-11-24 17:00:06.670596,False
1,00:45,2019-11-24 17:00:21.911849,False
1,00:45,2019-11-24 17:00:37.117545,False
1,00:45,2019-11-24 17:00:52.281386,False
1,00:45,2019-11-24 17:01:09.864350,False
1,00:45,2019-11-24 17:01:25.182393,False
1,00:45,2019-11-24 17:01:40.434263,False
1,00:41,2019-11-24 17:01:55.652185,False
1,00:41,2019-11-24 17:02:10.937919,False
1,00:41,2019-11-24 17:02:26.146919,False
1,00:40,2019-11-24 17:02:41.521651,False
2,15:00,2019-11-24 17:02:56.794526,False
2,15:00,2019-11-24 17:03:12.091864,False
2,15:00,2019-11-24 17:03:27.444990,False
2,15:00,2019-11-24 17:03:42.875288,False
2,15:00,2019-11-24 17:03:58.187538,False
2,15:00,2019-11-24 17:04:13.500439,False
2,15:00,2019-11-24 17:04:28.937485,False
2,15:00,2019-11-24 17:04:44.252224,False
2,15:00,2019-11-24 17:04:59.641857,False
2,15:00,2019-11-24 17:05:14.926986,False
2,15:00,2019-11-24 17:05:30.230133,False
2,15:00,2019-11-24 17:05:48.471152,False
2,15:00,2019-11-24 17:06:03.746906,False
2,15:00,2019-11-24 17:06:18.943158,False
2,15:00,2019-11-24 17:06:34.234452,False
2,15:00,2019-11-24 17:06:49.607224,False
2,15:00,2019-11-24 17:07:04.895485,False
2,15:00,2019-11-24 17:07:20.103791,False
2,14:17,2019-11-24 17:07:35.309923,False
2,14:17,2019-11-24 17:07:50.915470,False
2,14:17,2019-11-24 17:08:06.305740,False
2,13:41,2019-11-24 17:08:21.958200,False
2,13:41,2019-11-24 17:08:37.277763,False
2,12:55,2019-11-24 17:08:52.566607,False
2,12:55,2019-11-24 17:09:07.771776,False
2,12:55,2019-11-24 17:09:23.052109,False
2,12:46,2019-11-24 17:09:38.357359,False
2,12:46,2019-11-24 17:09:53.624578,False
2,12:46,2019-11-24 17:10:08.841796,False
2,12:46,2019-11-24 17:10:24.136490,False
2,12:46,2019-11-24 17:10:39.382495,False
2,12:46,2019-11-24 17:10:57.645279,False
2,12:46,2019-11-24 17:11:12.942111,False
2,12:46,2019-11-24 17:11:28.277871,False
2,12:46,2019-11-24 17:11:43.487876,False
2,12:46,2019-11-24 17:11:58.784935,False
2,12:46,2019-11-24 17:12:14.033301,False
2,12:46,2019-11-24 17:12:29.338674,False
2,12:46,2019-11-24 17:12:44.500937,False
2,12:43,2019-11-24 17:12:59.757393,False
2,12:43,2019-11-24 17:13:15.063029,False
2,12:43,2019-11-24 17:13:30.269739,False
2,12:43,2019-11-24 17:13:45.543119,False
2,12:43,2019-11-24 17:14:00.787292,False
2,12:14,2019-11-24 17:14:16.044902,False
2,12:14,2019-11-24 17:14:31.209919,False
2,11:42,2019-11-24 17:14:46.449664,False
2,11:42,2019-11-24 17:15:01.754915,False
2,11:42,2019-11-24 17:15:16.991104,False
2,11:05,2019-11-24 17:15:32.222177,False
2,10:35,2019-11-24 17:15:47.385093,False
2,10:35,2019-11-24 17:16:02.532460,False
2,10:35,2019-11-24 17:16:17.678796,False
2,10:02,2019-11-24 17:16:32.875757,False
2,09:24,2019-11-24 17:16:48.149746,False
2,09:24,2019-11-24 17:17:03.312344,False
2,09:24,2019-11-24 17:17:18.664428,False
2,08:44,2019-11-24 17:17:33.842385,False
2,08:44,2019-11-24 17:17:49.053177,False
2,08:44,2019-11-24 17:18:04.233901,False
2,08:36,2019-11-24 17:18:19.376870,False
2,08:36,2019-11-24 17:18:34.542984,False
2,08:36,2019-11-24 17:18:49.748135,False
2,08:36,2019-11-24 17:19:04.915827,False
2,08:36,2019-11-24 17:19:20.158956,False
2,08:36,2019-11-24 17:19:35.346367,False
2,08:36,2019-11-24 17:19:50.582348,False
2,08:36,2019-11-24 17:20:05.805917,False
2,08:36,2019-11-24 17:20:20.999991,False
2,08:36,2019-11-24 17:20:36.197100,False
2,08:36,2019-11-24 17:20:51.425599,False
2,08:36,2019-11-24 17:21:06.677954,False
2,08:36,2019-11-24 17:21:21.912566,False
2,08:36,2019-11-24 17:21:37.111726,False
2,08:36,2019-11-24 17:21:52.356683,False
2,08:36,2019-11-24 17:22:07.551759,False
2,08:36,2019-11-24 17:22:22.732560,False
2,08:36,2019-11-24 17:22:37.924525,False
2,07:55,2019-11-24 17:22:53.088411,False
2,07:55,2019-11-24 17:23:08.375040,False
2,07:55,2019-11-24 17:23:23.533560,False
2,07:55,2019-11-24 17:23:38.875685,False
2,07:49,2019-11-24 17:23:54.040226,False
2,07:49,2019-11-24 17:24:09.202515,False
2,07:04,2019-11-24 17:24:24.366949,False
2,07:04,2019-11-24 17:24:39.570686,False
2,07:04,2019-11-24 17:24:54.749481,False
2,07:01,2019-11-24 17:25:09.949554,False
2,07:01,2019-11-24 17:25:25.207212,False
2,07:01,2019-11-24 17:25:40.416767,False
2,06:55,2019-11-24 17:25:55.549546,False
2,06:55,2019-11-24 17:26:10.806617,False
2,06:55,2019-11-24 17:26:26.013953,False
2,06:55,2019-11-24 17:26:41.226828,False
2,06:55,2019-11-24 17:26:56.422159,False
2,06:55,2019-11-24 17:27:11.636800,False
2,06:46,2019-11-24 17:27:26.794253,False
2,06:46,2019-11-24 17:27:41.974647,False
2,06:46,2019-11-24 17:27:57.529768,False
2,06:46,2019-11-24 17:28:12.691282,False
2,06:46,2019-11-24 17:28:27.877639,False
2,06:46,2019-11-24 17:28:43.112057,False
2,06:46,2019-11-24 17:28:58.291558,False
2,06:46,2019-11-24 17:29:13.583737,False
2,06:46,2019-11-24 17:29:28.806448,False
2,06:46,2019-11-24 17:29:43.969620,False
2,06:46,2019-11-24 17:29:59.180354,False
2,06:46,2019-11-24 17:30:14.329303,False
2,06:46,2019-11-24 17:30:29.507293,False
2,06:09,2019-11-24 17:30:44.764975,False
2,06:09,2019-11-24 17:31:00.110176,False
2,06:09,2019-11-24 17:31:15.409002,False
2,06:09,2019-11-24 17:31:30.551932,False
2,05:39,2019-11-24 17:31:45.715631,False
2,05:39,2019-11-24 17:32:00.956737,False
2,05:08,2019-11-24 17:32:16.151657,False
2,05:08,2019-11-24 17:32:31.347280,False
2,05:08,2019-11-24 17:32:46.559763,False
2,05:08,2019-11-24 17:33:01.735206,False
2,04:33,2019-11-24 17:33:17.025762,False
2,04:33,2019-11-24 17:33:32.251324,False
2,04:33,2019-11-24 17:33:47.520444,False
2,04:33,2019-11-24 17:34:02.701845,False
2,04:03,2019-11-24 17:34:17.898280,False
2,03:23,2019-11-24 17:34:33.281194,False
2,03:23,2019-11-24 17:34:48.457873,False
2,03:23,2019-11-24 17:35:03.653072,False
2,03:23,2019-11-24 17:35:18.863812,False
2,03:23,2019-11-24 17:35:34.037069,False
2,02:28,2019-11-24 17:35:49.268438,False
2,02:28,2019-11-24 17:36:04.495966,False
2,02:28,2019-11-24 17:36:19.737990,False
2,02:28,2019-11-24 17:36:34.915921,False
2,02:28,2019-11-24 17:36:50.079307,False
2,02:28,2019-11-24 17:37:05.298219,False
2,02:28,2019-11-24 17:37:20.468002,False
2,02:28,2019-11-24 17:37:35.678961,False
2,02:28,2019-11-24 17:37:50.905591,False
2,02:28,2019-11-24 17:38:06.153778,False
2,02:28,2019-11-24 17:38:21.341312,False
2,02:28,2019-11-24 17:38:36.582805,False
2,02:28,2019-11-24 17:38:51.792311,False
2,02:28,2019-11-24 17:39:07.036497,False
2,02:28,2019-11-24 17:39:22.347878,False
2,02:00,2019-11-24 17:39:37.549599,False
2,02:00,2019-11-24 17:39:52.736191,False
2,02:00,2019-11-24 17:40:07.909669,False
2,02:00,2019-11-24 17:40:23.117985,False
2,02:00,2019-11-24 17:40:38.327452,False
2,02:00,2019-11-24 17:40:53.494921,False
2,02:00,2019-11-24 17:41:08.703121,False
2,02:00,2019-11-24 17:41:23.908480,False
2,02:00,2019-11-24 17:41:39.076246,False
2,02:00,2019-11-24 17:41:54.239832,False
2,02:00,2019-11-24 17:42:09.432784,False
2,02:00,2019-11-24 17:42:24.628208,False
2,02:00,2019-11-24 17:42:39.792308,False
2,02:00,2019-11-24 17:42:55.000824,False
2,02:00,2019-11-24 17:43:10.306677,False
2,01:24,2019-11-24 17:43:25.453757,False
2,01:24,2019-11-24 17:43:40.696407,False
2,00:50,2019-11-24 17:43:55.881016,False
2,00:50,2019-11-24 17:44:11.069048,False
2,00:50,2019-11-24 17:44:26.281035,False
2,00:50,2019-11-24 17:44:41.456305,False
2,00:44,2019-11-24 17:44:56.763284,False
2,00:35,2019-11-24 17:45:11.911040,False
2,00:35,2019-11-24 17:45:27.140256,False
2,00:35,2019-11-24 17:45:42.315653,False
2,00:35,2019-11-24 17:45:57.527390,False
2,00:33,2019-11-24 17:46:12.710991,False
2,00:33,2019-11-24 17:46:27.978229,False
2,00:33,2019-11-24 17:46:43.141408,False
2,00:28,2019-11-24 17:46:58.586614,False
2,00:28,2019-11-24 17:47:13.829204,False
2,00:28,2019-11-24 17:47:29.133784,False
2,00:28,2019-11-24 17:47:44.350777,False
2,00:04,2019-11-24 17:47:59.521627,False
2,00:04,2019-11-24 17:48:14.717467,False
2,00:04,2019-11-24 17:48:29.914303,False
2,00:04,2019-11-24 17:48:47.897277,False
2,00:04,2019-11-24 17:49:03.092506,False
Halftime,15:00,2019-11-24 17:49:18.429539,True
Halftime,15:00,2019-11-24 17:49:33.650620,True
Halftime,15:00,2019-11-24 17:49:48.895281,True
Halftime,15:00,2019-11-24 17:50:04.074124,True
Halftime,15:00,2019-11-24 17:50:19.317367,True
Halftime,15:00,2019-11-24 17:50:34.511352,True
Halftime,15:00,2019-11-24 17:50:49.721471,True
Halftime,15:00,2019-11-24 17:51:04.901505,True
Halftime,15:00,2019-11-24 17:51:20.133361,True
Halftime,15:00,2019-11-24 17:51:35.342292,True
Halftime,15:00,2019-11-24 17:51:50.531602,True
Halftime,15:00,2019-11-24 17:52:05.718533,True
Halftime,15:00,2019-11-24 17:52:20.951938,True
Halftime,15:00,2019-11-24 17:52:36.241790,True
Halftime,15:00,2019-11-24 17:52:51.437672,True
Halftime,15:00,2019-11-24 17:53:06.606285,True
Halftime,15:00,2019-11-24 17:53:21.777269,True
Halftime,15:00,2019-11-24 17:53:37.020216,True
Halftime,15:00,2019-11-24 17:53:52.253341,True
Halftime,15:00,2019-11-24 17:54:07.470783,True
Halftime,15:00,2019-11-24 17:54:22.650554,True
Halftime,15:00,2019-11-24 17:54:37.830087,True
Halftime,15:00,2019-11-24 17:54:53.040231,True
Halftime,15:00,2019-11-24 17:55:08.204127,True
Halftime,15:00,2019-11-24 17:55:23.583798,True
Halftime,15:00,2019-11-24 17:55:38.771375,True
Halftime,15:00,2019-11-24 17:55:53.972136,True
Halftime,15:00,2019-11-24 17:56:09.124362,True
Halftime,15:00,2019-11-24 17:56:24.363313,True
Halftime,15:00,2019-11-24 17:56:39.780722,True
Halftime,15:00,2019-11-24 17:56:55.098429,True
Halftime,15:00,2019-11-24 17:57:10.515851,True
Halftime,15:00,2019-11-24 17:57:25.770612,True
Halftime,15:00,2019-11-24 17:57:41.012190,True
Halftime,15:00,2019-11-24 17:57:56.365998,True
Halftime,15:00,2019-11-24 17:58:11.527877,True
Halftime,15:00,2019-11-24 17:58:26.705068,True
Halftime,15:00,2019-11-24 17:58:41.885155,True
Halftime,15:00,2019-11-24 17:59:00.247691,True
Halftime,15:00,2019-11-24 17:59:15.442266,True
Halftime,15:00,2019-11-24 17:59:30.621907,True
Halftime,15:00,2019-11-24 17:59:45.782852,True
Halftime,15:00,2019-11-24 18:00:01.008432,True
Halftime,15:00,2019-11-24 18:00:16.206332,True
Halftime,15:00,2019-11-24 18:00:31.587702,True
Halftime,15:00,2019-11-24 18:00:46.799800,True
Halftime,15:00,2019-11-24 18:01:01.992636,True
Halftime,15:00,2019-11-24 18:01:17.234733,True
Halftime,15:00,2019-11-24 18:01:32.477232,True
Halftime,15:00,2019-11-24 18:01:47.711321,True
Halftime,15:00,2019-11-24 18:02:02.982412,True
Halftime,15:00,2019-11-24 18:02:18.232111,True
Halftime,15:00,2019-11-24 18:02:33.475571,True
Halftime,15:00,2019-11-24 18:02:48.748325,True
Halftime,15:00,2019-11-24 18:03:03.931642,True
Halftime,15:00,2019-11-24 18:03:19.121054,True
3,14:55,2019-11-24 18:03:34.394516,False
3,14:55,2019-11-24 18:03:49.762655,False
3,14:55,2019-11-24 18:04:04.955278,False
3,14:55,2019-11-24 18:04:20.227679,False
3,14:55,2019-11-24 18:04:35.455216,False
3,14:55,2019-11-24 18:04:50.666387,False
3,14:55,2019-11-24 18:05:05.861508,False
3,13:56,2019-11-24 18:05:21.163163,False
3,13:56,2019-11-24 18:05:36.436944,False
3,13:21,2019-11-24 18:05:51.835787,False
3,13:21,2019-11-24 18:06:07.063018,False
3,13:09,2019-11-24 18:06:22.289391,False
3,13:09,2019-11-24 18:06:37.513044,False
3,13:09,2019-11-24 18:06:52.676654,False
3,13:09,2019-11-24 18:07:07.857163,False
3,13:09,2019-11-24 18:07:23.143796,False
3,13:09,2019-11-24 18:07:38.507387,False
3,13:09,2019-11-24 18:07:53.722129,False
3,13:09,2019-11-24 18:08:08.917316,False
3,13:09,2019-11-24 18:08:24.101801,False
3,13:09,2019-11-24 18:08:39.651553,False
3,13:09,2019-11-24 18:08:54.941791,False
3,13:09,2019-11-24 18:09:10.207565,False
3,13:09,2019-11-24 18:09:25.486992,False
3,13:09,2019-11-24 18:09:40.681137,False
3,13:09,2019-11-24 18:09:55.908368,False
3,12:34,2019-11-24 18:10:11.085312,False
3,12:34,2019-11-24 18:10:26.374738,False
3,12:26,2019-11-24 18:10:41.633351,False
3,12:26,2019-11-24 18:10:56.875906,False
3,12:26,2019-11-24 18:11:12.131634,False
3,12:26,2019-11-24 18:11:27.703245,False
3,12:26,2019-11-24 18:11:43.051415,False
3,12:26,2019-11-24 18:11:58.227688,False
3,12:26,2019-11-24 18:12:13.473914,False
3,12:09,2019-11-24 18:12:28.747574,False
3,12:09,2019-11-24 18:12:43.942465,False
3,12:09,2019-11-24 18:12:59.293341,False
3,12:09,2019-11-24 18:13:14.573057,False
3,12:09,2019-11-24 18:13:29.798781,False
3,12:09,2019-11-24 18:13:44.987783,False
3,12:09,2019-11-24 18:14:00.199672,False
3,12:09,2019-11-24 18:14:15.407989,False
3,12:09,2019-11-24 18:14:30.586869,False
3,12:09,2019-11-24 18:14:45.751620,False
3,12:09,2019-11-24 18:15:00.991826,False
3,12:09,2019-11-24 18:15:16.172069,False
3,11:38,2019-11-24 18:15:31.414113,False
3,11:38,2019-11-24 18:15:46.629038,False
3,11:12,2019-11-24 18:16:01.817759,False
3,11:12,2019-11-24 18:16:17.060268,False
3,11:12,2019-11-24 18:16:32.286169,False
3,11:12,2019-11-24 18:16:47.558243,False
3,11:06,2019-11-24 18:17:02.731123,False
3,11:06,2019-11-24 18:17:18.058950,False
3,11:06,2019-11-24 18:17:33.284317,False
3,11:00,2019-11-24 18:17:48.523395,False
3,10:24,2019-11-24 18:18:03.815074,False
3,10:24,2019-11-24 18:18:18.993588,False
3,10:24,2019-11-24 18:18:34.252273,False
3,09:42,2019-11-24 18:18:49.443992,False
3,09:42,2019-11-24 18:19:04.673705,False
3,09:42,2019-11-24 18:19:19.897704,False
3,09:42,2019-11-24 18:19:35.140450,False
3,09:34,2019-11-24 18:19:50.364853,False
3,09:34,2019-11-24 18:20:05.621599,False
3,09:34,2019-11-24 18:20:20.817985,False
3,09:34,2019-11-24 18:20:36.042539,False
3,08:41,2019-11-24 18:20:51.227276,False
3,08:41,2019-11-24 18:21:06.510659,False
3,08:41,2019-11-24 18:21:21.954486,False
3,08:41,2019-11-24 18:21:37.606928,False
3,08:41,2019-11-24 18:21:52.822547,False
3,08:41,2019-11-24 18:22:08.073989,False
3,08:41,2019-11-24 18:22:23.284984,False
3,08:41,2019-11-24 18:22:38.472377,False
3,08:41,2019-11-24 18:22:53.823685,False
3,08:41,2019-11-24 18:23:09.054806,False
3,08:41,2019-11-24 18:23:24.298585,False
3,08:41,2019-11-24 18:23:39.478045,False
3,08:41,2019-11-24 18:23:54.686355,False
3,08:41,2019-11-24 18:24:09.882028,False
3,08:03,2019-11-24 18:24:25.093425,False
3,08:03,2019-11-24 18:24:40.333862,False
3,07:22,2019-11-24 18:24:55.592079,False
3,07:22,2019-11-24 18:25:10.802160,False
3,07:22,2019-11-24 18:25:26.029353,False
3,07:22,2019-11-24 18:25:41.209566,False
3,06:19,2019-11-24 18:25:56.495712,False
3,06:19,2019-11-24 18:26:11.690545,False
3,06:19,2019-11-24 18:26:30.522892,False
3,06:19,2019-11-24 18:26:45.827548,False
3,06:19,2019-11-24 18:27:01.083771,False
3,06:19,2019-11-24 18:27:16.296033,False
3,06:19,2019-11-24 18:27:31.631686,False
3,06:19,2019-11-24 18:27:46.824491,False
3,05:48,2019-11-24 18:28:02.020738,False
3,05:03,2019-11-24 18:28:17.230472,False
3,05:03,2019-11-24 18:28:32.660215,False
3,04:48,2019-11-24 18:28:48.029104,False
3,04:48,2019-11-24 18:29:03.224902,False
3,04:48,2019-11-24 18:29:18.432742,False
3,04:48,2019-11-24 18:29:33.658689,False
3,04:48,2019-11-24 18:29:49.182190,False
3,04:48,2019-11-24 18:30:04.559994,False
3,04:48,2019-11-24 18:30:19.776355,False
3,04:48,2019-11-24 18:30:35.017515,False
3,04:48,2019-11-24 18:30:50.289032,False
3,04:48,2019-11-24 18:31:05.610183,False
3,04:48,2019-11-24 18:31:20.999486,False
3,04:48,2019-11-24 18:31:36.249876,False
3,04:48,2019-11-24 18:31:51.477561,False
3,04:48,2019-11-24 18:32:06.734693,False
3,04:19,2019-11-24 18:32:21.969293,False
3,04:19,2019-11-24 18:32:37.265849,False
3,04:19,2019-11-24 18:32:52.522612,False
3,04:15,2019-11-24 18:33:07.794600,False
3,04:15,2019-11-24 18:33:23.036652,False
3,03:34,2019-11-24 18:33:38.297323,False
3,03:34,2019-11-24 18:33:53.540162,False
3,03:34,2019-11-24 18:34:08.809400,False
3,03:34,2019-11-24 18:34:24.051319,False
3,03:34,2019-11-24 18:34:39.295118,False
3,02:46,2019-11-24 18:34:54.503051,False
3,02:10,2019-11-24 18:35:09.728403,False
3,02:10,2019-11-24 18:35:25.095323,False
3,02:10,2019-11-24 18:35:40.307327,False
3,02:10,2019-11-24 18:35:55.567000,False
3,01:23,2019-11-24 18:36:10.843274,False
3,01:23,2019-11-24 18:36:26.093351,False
3,01:23,2019-11-24 18:36:41.367479,False
3,01:23,2019-11-24 18:36:56.609703,False
3,00:57,2019-11-24 18:37:11.867205,False
3,00:57,2019-11-24 18:37:27.092226,False
3,00:57,2019-11-24 18:37:42.364823,False
3,00:57,2019-11-24 18:37:57.732522,False
3,00:57,2019-11-24 18:38:13.005569,False
3,00:57,2019-11-24 18:38:28.245538,False
3,00:57,2019-11-24 18:38:43.472164,False
3,00:57,2019-11-24 18:38:58.701037,False
3,00:41,2019-11-24 18:39:13.926123,False
3,00:41,2019-11-24 18:39:29.162551,False
3,00:41,2019-11-24 18:39:44.395716,False
3,00:34,2019-11-24 18:39:59.708934,False
3,00:34,2019-11-24 18:40:14.986639,False
3,00:34,2019-11-24 18:40:30.322987,False
3,00:34,2019-11-24 18:40:45.550167,False
4,15:00,2019-11-24 18:41:00.821953,False
4,15:00,2019-11-24 18:41:16.046834,False
4,15:00,2019-11-24 18:41:31.291221,False
4,15:00,2019-11-24 18:41:46.516250,False
4,15:00,2019-11-24 18:42:01.756328,False
4,15:00,2019-11-24 18:42:16.982800,False
4,15:00,2019-11-24 18:42:32.194514,False
4,15:00,2019-11-24 18:42:47.482520,False
4,15:00,2019-11-24 18:43:02.722112,False
4,15:00,2019-11-24 18:43:17.996374,False
4,15:00,2019-11-24 18:43:33.223385,False
4,15:00,2019-11-24 18:43:48.449137,False
4,15:00,2019-11-24 18:44:03.665397,False
4,15:00,2019-11-24 18:44:18.916348,False
4,14:13,2019-11-24 18:44:34.111781,False
4,14:13,2019-11-24 18:44:49.462702,False
4,14:13,2019-11-24 18:45:04.717579,False
4,14:10,2019-11-24 18:45:20.023054,False
4,14:10,2019-11-24 18:45:35.265888,False
4,14:10,2019-11-24 18:45:50.499058,False
4,14:10,2019-11-24 18:46:05.828524,False
4,13:28,2019-11-24 18:46:21.054209,False
4,13:28,2019-11-24 18:46:36.310101,False
4,13:28,2019-11-24 18:46:51.535967,False
4,13:28,2019-11-24 18:47:06.778204,False
4,13:11,2019-11-24 18:47:22.037302,False
4,12:31,2019-11-24 18:47:37.286321,False
4,12:31,2019-11-24 18:47:52.694258,False
4,12:31,2019-11-24 18:48:07.933105,False
4,12:31,2019-11-24 18:48:23.160789,False
4,12:27,2019-11-24 18:48:38.386921,False
4,12:27,2019-11-24 18:48:53.674666,False
4,12:27,2019-11-24 18:49:08.915069,False
4,11:47,2019-11-24 18:49:24.142088,False
4,11:47,2019-11-24 18:49:39.431716,False
4,11:47,2019-11-24 18:49:54.751751,False
4,11:47,2019-11-24 18:50:10.009863,False
4,11:11,2019-11-24 18:50:25.232881,False
4,11:11,2019-11-24 18:50:40.570789,False
4,11:07,2019-11-24 18:50:55.797129,False
4,11:07,2019-11-24 18:51:12.074413,False
4,10:25,2019-11-24 18:51:27.352592,False
4,10:25,2019-11-24 18:51:42.619841,False
4,10:25,2019-11-24 18:51:57.869089,False
4,10:21,2019-11-24 18:52:13.119150,False
4,10:21,2019-11-24 18:52:28.345042,False
4,09:32,2019-11-24 18:52:43.570609,False
4,09:32,2019-11-24 18:52:58.795435,False
4,09:32,2019-11-24 18:53:14.146751,False
4,09:32,2019-11-24 18:53:29.383920,False
4,09:32,2019-11-24 18:53:44.622886,False
4,09:32,2019-11-24 18:53:59.874724,False
4,09:32,2019-11-24 18:54:15.098158,False
4,09:32,2019-11-24 18:54:30.342031,False
4,09:32,2019-11-24 18:54:45.600369,False
4,09:32,2019-11-24 18:55:00.823079,False
4,09:32,2019-11-24 18:55:16.144204,False
4,09:32,2019-11-24 18:55:31.354363,False
4,09:32,2019-11-24 18:55:46.582364,False
4,09:32,2019-11-24 18:56:01.816835,False
4,09:32,2019-11-24 18:56:17.063997,False
4,09:31,2019-11-24 18:56:32.368064,False
4,09:31,2019-11-24 18:56:47.611529,False
4,09:31,2019-11-24 18:57:02.816161,False
4,09:31,2019-11-24 18:57:18.197526,False
4,09:31,2019-11-24 18:57:33.412944,False
4,09:31,2019-11-24 18:57:48.843090,False
