quarter,clock,real_time,is_halftime
Halftime,15:00,2019-11-24 17:24:54.749481,True
Halftime,15:00,2019-11-24 17:25:09.949554,True
Halftime,15:00,2019-11-24 17:25:25.207212,True
Halftime,15:00,2019-11-24 17:25:40.416767,True
Halftime,15:00,2019-11-24 17:25:55.549546,True
Halftime,15:00,2019-11-24 17:26:10.806617,True
Halftime,15:00,2019-11-24 17:26:26.013953,True
Halftime,15:00,2019-11-24 17:26:41.226828,True
Halftime,15:00,2019-11-24 17:26:56.407003,True
Halftime,15:00,2019-11-24 17:27:11.635803,True
Halftime,15:00,2019-11-24 17:27:26.794253,True
Halftime,15:00,2019-11-24 17:27:41.974647,True
Halftime,15:00,2019-11-24 17:27:57.529768,True
Halftime,15:00,2019-11-24 17:28:12.691282,True
Halftime,15:00,2019-11-24 17:28:27.877639,True
Halftime,15:00,2019-11-24 17:28:43.112057,True
Halftime,15:00,2019-11-24 17:28:58.291558,True
Halftime,15:00,2019-11-24 17:29:13.582739,True
Halftime,15:00,2019-11-24 17:29:28.806448,True
Halftime,15:00,2019-11-24 17:29:43.969620,True
Halftime,15:00,2019-11-24 17:29:59.180354,True
Halftime,15:00,2019-11-24 17:30:14.329303,True
Halftime,15:00,2019-11-24 17:30:29.507293,True
Halftime,15:00,2019-11-24 17:30:44.764975,True
Halftime,15:00,2019-11-24 17:31:00.108182,True
Halftime,15:00,2019-11-24 17:31:15.409002,True
Halftime,15:00,2019-11-24 17:31:30.551932,True
Halftime,15:00,2019-11-24 17:31:45.715631,True
Halftime,15:00,2019-11-24 17:32:00.956737,True
Halftime,15:00,2019-11-24 17:32:16.151657,True
Halftime,15:00,2019-11-24 17:32:31.347280,True
Halftime,15:00,2019-11-24 17:32:46.559763,True
Halftime,15:00,2019-11-24 17:33:01.735206,True
Halftime,15:00,2019-11-24 17:33:17.025762,True
Halftime,15:00,2019-11-24 17:33:32.251324,True
Halftime,15:00,2019-11-24 17:33:47.520444,True
Halftime,15:00,2019-11-24 17:34:02.701845,True
Halftime,15:00,2019-11-24 17:34:17.898280,True
Halftime,15:00,2019-11-24 17:34:33.281194,True
3,15:00,2019-11-24 17:34:48.457873,False
3,15:00,2019-11-24 17:35:03.653072,False
3,15:00,2019-11-24 17:35:18.863812,False
3,14:52,2019-11-24 17:35:34.037069,False
3,14:52,2019-11-24 17:35:49.268438,False
3,14:52,2019-11-24 17:36:04.495966,False
3,14:52,2019-11-24 17:36:19.737990,False
3,14:08,2019-11-24 17:36:34.915921,False
3,14:08,2019-11-24 17:36:50.064217,False
3,13:43,2019-11-24 17:37:05.297221,False
3,13:43,2019-11-24 17:37:20.468002,False
3,13:43,2019-11-24 17:37:35.678961,False
3,13:43,2019-11-24 17:37:50.889935,False
3,13:22,2019-11-24 17:38:06.153778,False
3,13:22,2019-11-24 17:38:21.341312,False
3,13:13,2019-11-24 17:38:36.582805,False
3,13:13,2019-11-24 17:38:51.790354,False
3,13:13,2019-11-24 17:39:07.036497,False
3,13:13,2019-11-24 17:39:22.332258,False
3,13:13,2019-11-24 17:39:37.549599,False
3,13:13,2019-11-24 17:39:52.734191,False
3,13:13,2019-11-24 17:40:07.909669,False
3,13:13,2019-11-24 17:40:23.117985,False
3,13:13,2019-11-24 17:40:38.325460,False
3,13:13,2019-11-24 17:40:53.494921,False
3,13:13,2019-11-24 17:41:08.703121,False
3,13:13,2019-11-24 17:41:23.906485,False
3,13:13,2019-11-24 17:41:39.076246,False
3,13:13,2019-11-24 17:41:54.239832,False
3,13:13,2019-11-24 17:42:09.417640,False
3,13:13,2019-11-24 17:42:24.628208,False
3,13:13,2019-11-24 17:42:39.792308,False
3,13:13,2019-11-24 17:42:54.985201,False
3,13:13,2019-11-24 17:43:10.306677,False
3,13:13,2019-11-24 17:43:25.453757,False
3,13:06,2019-11-24 17:43:40.696407,False
3,13:06,2019-11-24 17:43:55.881016,False
3,12:28,2019-11-24 17:44:11.053427,False
3,12:28,2019-11-24 17:44:26.281035,False
3,12:28,2019-11-24 17:44:41.456305,False
3,11:40,2019-11-24 17:44:56.747663,False
3,11:40,2019-11-24 17:45:11.911040,False
3,10:59,2019-11-24 17:45:27.138262,False
3,10:51,2019-11-24 17:45:42.315653,False
3,10:51,2019-11-24 17:45:57.527390,False
3,10:51,2019-11-24 17:46:12.710991,False
3,10:51,2019-11-24 17:46:27.978229,False
3,10:51,2019-11-24 17:46:43.141408,False
3,10:51,2019-11-24 17:46:58.586614,False
3,10:51,2019-11-24 17:47:13.829204,False
3,10:51,2019-11-24 17:47:29.133784,False
3,10:51,2019-11-24 17:47:44.350777,False
3,10:51,2019-11-24 17:47:59.521627,False
3,10:51,2019-11-24 17:48:14.717467,False
3,10:40,2019-11-24 17:48:29.914303,False
3,10:40,2019-11-24 17:48:47.897277,False
3,10:40,2019-11-24 17:49:03.092506,False
3,10:40,2019-11-24 17:49:18.429539,False
3,10:40,2019-11-24 17:49:33.648625,False
3,10:40,2019-11-24 17:49:48.895281,False
3,10:40,2019-11-24 17:50:04.074124,False
3,10:40,2019-11-24 17:50:19.317367,False
3,10:40,2019-11-24 17:50:34.511352,False
3,10:40,2019-11-24 17:50:49.721471,False
3,10:40,2019-11-24 17:51:04.901505,False
3,10:40,2019-11-24 17:51:20.131365,False
3,10:40,2019-11-24 17:51:35.342292,False
3,10:40,2019-11-24 17:51:50.531602,False
3,10:31,2019-11-24 17:52:05.716601,False
3,10:24,2019-11-24 17:52:20.951938,False
3,10:24,2019-11-24 17:52:36.241790,False
3,10:24,2019-11-24 17:52:51.437672,False
3,10:24,2019-11-24 17:53:06.606285,False
3,10:24,2019-11-24 17:53:21.777269,False
3,10:24,2019-11-24 17:53:37.020216,False
3,10:24,2019-11-24 17:53:52.252338,False
3,10:24,2019-11-24 17:54:07.455168,False
3,10:24,2019-11-24 17:54:22.650554,False
3,10:24,2019-11-24 17:54:37.828092,False
3,10:24,2019-11-24 17:54:53.040231,False
3,10:24,2019-11-24 17:55:08.204127,False
3,10:24,2019-11-24 17:55:23.583798,False
3,10:24,2019-11-24 17:55:38.770383,False
3,10:24,2019-11-24 17:55:53.972136,False
3,10:24,2019-11-24 17:56:09.124362,False
3,10:24,2019-11-24 17:56:24.361312,False
3,10:24,2019-11-24 17:56:39.780722,False
3,10:19,2019-11-24 17:56:55.097429,False
3,10:19,2019-11-24 17:57:10.514851,False
3,09:44,2019-11-24 17:57:25.770612,False
3,09:44,2019-11-24 17:57:41.012190,False
3,09:44,2019-11-24 17:57:56.365998,False
3,09:03,2019-11-24 17:58:11.527877,False
3,09:03,2019-11-24 17:58:26.689447,False
3,08:23,2019-11-24 17:58:41.885155,False
3,08:23,2019-11-24 17:59:00.247691,False
3,08:23,2019-11-24 17:59:15.442266,False
3,08:23,2019-11-24 17:59:30.621907,False
3,08:23,2019-11-24 17:59:45.780892,False
3,07:48,2019-11-24 18:00:01.008432,False
3,07:48,2019-11-24 18:00:16.206332,False
3,07:07,2019-11-24 18:00:31.587702,False
3,06:57,2019-11-24 18:00:46.799800,False
3,06:57,2019-11-24 18:01:01.992636,False
3,06:57,2019-11-24 18:01:17.234733,False
3,06:57,2019-11-24 18:01:32.477232,False
3,06:57,2019-11-24 18:01:47.709329,False
3,06:57,2019-11-24 18:02:02.982412,False
3,06:57,2019-11-24 18:02:18.232111,False
3,06:57,2019-11-24 18:02:33.475571,False
3,06:57,2019-11-24 18:02:48.748325,False
3,06:57,2019-11-24 18:03:03.931642,False
3,06:57,2019-11-24 18:03:19.121054,False
3,06:57,2019-11-24 18:03:34.394516,False
3,06:57,2019-11-24 18:03:49.762655,False
3,06:57,2019-11-24 18:04:04.954281,False
3,06:57,2019-11-24 18:04:20.227679,False
3,06:57,2019-11-24 18:04:35.455216,False
3,06:57,2019-11-24 18:04:50.650769,False
3,06:57,2019-11-24 18:05:05.860508,False
3,06:50,2019-11-24 18:05:21.163163,False
3,06:50,2019-11-24 18:05:36.436944,False
3,06:50,2019-11-24 18:05:51.820166,False
3,06:25,2019-11-24 18:06:07.063018,False
3,06:25,2019-11-24 18:06:22.289391,False
3,06:21,2019-11-24 18:06:37.513044,False
3,06:21,2019-11-24 18:06:52.676654,False
3,05:52,2019-11-24 18:07:07.857163,False
3,05:52,2019-11-24 18:07:23.141802,False
3,05:52,2019-11-24 18:07:38.505394,False
3,05:46,2019-11-24 18:07:53.722129,False
3,05:46,2019-11-24 18:08:08.917316,False
3,05:21,2019-11-24 18:08:24.100803,False
3,04:54,2019-11-24 18:08:39.651553,False
3,04:54,2019-11-24 18:08:54.941791,False
3,04:24,2019-11-24 18:09:10.205570,False
3,04:24,2019-11-24 18:09:25.486992,False
3,04:04,2019-11-24 18:09:40.665517,False
3,03:36,2019-11-24 18:09:55.908368,False
3,03:36,2019-11-24 18:10:11.085312,False
3,03:36,2019-11-24 18:10:26.374738,False
3,03:03,2019-11-24 18:10:41.633351,False
3,03:03,2019-11-24 18:10:56.875906,False
3,03:03,2019-11-24 18:11:12.129637,False
3,02:56,2019-11-24 18:11:27.703245,False
3,02:23,2019-11-24 18:11:43.051415,False
3,02:23,2019-11-24 18:11:58.225692,False
3,02:23,2019-11-24 18:12:13.473914,False
3,02:23,2019-11-24 18:12:28.747574,False
3,02:23,2019-11-24 18:12:43.926844,False
3,02:23,2019-11-24 18:12:59.293341,False
3,02:23,2019-11-24 18:13:14.571060,False
3,02:23,2019-11-24 18:13:29.798781,False
3,02:23,2019-11-24 18:13:44.987783,False
3,02:23,2019-11-24 18:14:00.199672,False
3,02:23,2019-11-24 18:14:15.407989,False
3,02:23,2019-11-24 18:14:30.586869,False
3,02:23,2019-11-24 18:14:45.751620,False
3,02:23,2019-11-24 18:15:00.991826,False
3,02:23,2019-11-24 18:15:16.172069,False
3,02:23,2019-11-24 18:15:31.414113,False
3,02:23,2019-11-24 18:15:46.627037,False
3,01:45,2019-11-24 18:16:01.817759,False
3,01:45,2019-11-24 18:16:17.060268,False
3,01:45,2019-11-24 18:16:32.286169,False
3,01:45,2019-11-24 18:16:47.542627,False
3,01:45,2019-11-24 18:17:02.731123,False
3,01:45,2019-11-24 18:17:18.058950,False
3,00:58,2019-11-24 18:17:33.284317,False
3,00:29,2019-11-24 18:17:48.523395,False
4,15:00,2019-11-24 18:18:03.815074,False
4,15:00,2019-11-24 18:18:18.993588,False
4,15:00,2019-11-24 18:18:34.252273,False
4,15:00,2019-11-24 18:18:49.428374,False
4,15:00,2019-11-24 18:19:04.673705,False
4,15:00,2019-11-24 18:19:19.897704,False
4,15:00,2019-11-24 18:19:35.140450,False
4,15:00,2019-11-24 18:19:50.364853,False
4,15:00,2019-11-24 18:20:05.621599,False
4,15:00,2019-11-24 18:20:20.817985,False
4,15:00,2019-11-24 18:20:36.040578,False
4,15:00,2019-11-24 18:20:51.227276,False
4,15:00,2019-11-24 18:21:06.510659,False
4,15:00,2019-11-24 18:21:21.954486,False
4,15:00,2019-11-24 18:21:37.606928,False
4,15:00,2019-11-24 18:21:52.822547,False
4,15:00,2019-11-24 18:22:08.073989,False
4,14:47,2019-11-24 18:22:23.284984,False
4,14:47,2019-11-24 18:22:38.470392,False
4,14:47,2019-11-24 18:22:53.822684,False
4,14:22,2019-11-24 18:23:09.054806,False
4,14:22,2019-11-24 18:23:24.298585,False
4,14:22,2019-11-24 18:23:39.478045,False
4,13:54,2019-11-24 18:23:54.686355,False
4,13:54,2019-11-24 18:24:09.882028,False
4,13:11,2019-11-24 18:24:25.093425,False
4,13:11,2019-11-24 18:24:40.332866,False
4,12:50,2019-11-24 18:24:55.592079,False
4,12:50,2019-11-24 18:25:10.802160,False
4,12:20,2019-11-24 18:25:26.029353,False
4,11:50,2019-11-24 18:25:41.193944,False
4,11:50,2019-11-24 18:25:56.495712,False
4,11:50,2019-11-24 18:26:11.690545,False
4,11:50,2019-11-24 18:26:30.522892,False
4,11:50,2019-11-24 18:26:45.827548,False
4,11:50,2019-11-24 18:27:01.083771,False
4,11:50,2019-11-24 18:27:16.296033,False
4,11:50,2019-11-24 18:27:31.631686,False
4,11:50,2019-11-24 18:27:46.824491,False
4,11:50,2019-11-24 18:28:02.020738,False
4,11:50,2019-11-24 18:28:17.230472,False
4,11:50,2019-11-24 18:28:32.660215,False
4,11:50,2019-11-24 18:28:48.029104,False
4,11:50,2019-11-24 18:29:03.223908,False
4,11:50,2019-11-24 18:29:18.432742,False
4,11:50,2019-11-24 18:29:33.658689,False
4,11:50,2019-11-24 18:29:49.182190,False
4,11:50,2019-11-24 18:30:04.559994,False
4,11:50,2019-11-24 18:30:19.776355,False
4,11:50,2019-11-24 18:30:35.017515,False
4,11:50,2019-11-24 18:30:50.287036,False
4,11:50,2019-11-24 18:31:05.610183,False
4,11:50,2019-11-24 18:31:20.999486,False
4,11:50,2019-11-24 18:31:36.234255,False
4,11:50,2019-11-24 18:31:51.477561,False
4,11:50,2019-11-24 18:32:06.734693,False
4,11:50,2019-11-24 18:32:21.968299,False
4,11:50,2019-11-24 18:32:37.265849,False
4,11:50,2019-11-24 18:32:52.522612,False
4,11:25,2019-11-24 18:33:07.794600,False
4,11:25,2019-11-24 18:33:23.036652,False
4,11:25,2019-11-24 18:33:38.295329,False
4,11:25,2019-11-24 18:33:53.540162,False
4,10:40,2019-11-24 18:34:08.809400,False
4,10:40,2019-11-24 18:34:24.051319,False
4,10:40,2019-11-24 18:34:39.293123,False
4,09:47,2019-11-24 18:34:54.503051,False
4,09:47,2019-11-24 18:35:09.728403,False
4,09:47,2019-11-24 18:35:25.095323,False
4,09:47,2019-11-24 18:35:40.307327,False
4,09:47,2019-11-24 18:35:55.565005,False
4,09:47,2019-11-24 18:36:10.827653,False
4,09:47,2019-11-24 18:36:26.093351,False
4,09:47,2019-11-24 18:36:41.367479,False
4,09:47,2019-11-24 18:36:56.594019,False
4,09:47,2019-11-24 18:37:11.866145,False
4,09:47,2019-11-24 18:37:27.092226,False
4,09:47,2019-11-24 18:37:42.364823,False
4,09:47,2019-11-24 18:37:57.732522,False
4,09:47,2019-11-24 18:38:13.005569,False
4,09:47,2019-11-24 18:38:28.243550,False
4,09:47,2019-11-24 18:38:43.472164,False
4,09:47,2019-11-24 18:38:58.701037,False
4,09:47,2019-11-24 18:39:13.926123,False
4,09:47,2019-11-24 18:39:29.160556,False
4,09:39,2019-11-24 18:39:44.395716,False
4,09:39,2019-11-24 18:39:59.708934,False
4,09:39,2019-11-24 18:40:14.986639,False
4,09:06,2019-11-24 18:40:30.322987,False
4,09:06,2019-11-24 18:40:45.550167,False
4,08:30,2019-11-24 18:41:00.821953,False
4,08:30,2019-11-24 18:41:16.046834,False
4,08:01,2019-11-24 18:41:31.291221,False
4,08:01,2019-11-24 18:41:46.516250,False
4,08:01,2019-11-24 18:42:01.756328,False
4,07:28,2019-11-24 18:42:16.982800,False
4,07:28,2019-11-24 18:42:32.194514,False
4,07:28,2019-11-24 18:42:47.466870,False
4,07:24,2019-11-24 18:43:02.722112,False
4,07:24,2019-11-24 18:43:17.996374,False
4,07:24,2019-11-24 18:43:33.223385,False
4,07:00,2019-11-24 18:43:48.449137,False
4,07:00,2019-11-24 18:44:03.665397,False
4,06:29,2019-11-24 18:44:18.916348,False
4,06:29,2019-11-24 18:44:34.111781,False
4,05:33,2019-11-24 18:44:49.462702,False
4,05:33,2019-11-24 18:45:04.715584,False
4,05:33,2019-11-24 18:45:20.007172,False
4,05:33,2019-11-24 18:45:35.265888,False
4,05:33,2019-11-24 18:45:50.499058,False
4,05:29,2019-11-24 18:46:05.828524,False
4,05:29,2019-11-24 18:46:21.054209,False
4,05:04,2019-11-24 18:46:36.310101,False
4,05:04,2019-11-24 18:46:51.535967,False
4,05:04,2019-11-24 18:47:06.778204,False
4,04:59,2019-11-24 18:47:22.021682,False
4,04:59,2019-11-24 18:47:37.285327,False
4,04:48,2019-11-24 18:47:52.693261,False
4,04:48,2019-11-24 18:48:07.933105,False
4,04:48,2019-11-24 18:48:23.160789,False
4,04:48,2019-11-24 18:48:38.386921,False
4,04:48,2019-11-24 18:48:53.673667,False
4,04:48,2019-11-24 18:49:08.915069,False
4,04:48,2019-11-24 18:49:24.142088,False
4,04:48,2019-11-24 18:49:39.431716,False
4,04:48,2019-11-24 18:49:54.751751,False
4,04:48,2019-11-24 18:50:09.994178,False
4,04:48,2019-11-24 18:50:25.232881,False
4,04:48,2019-11-24 18:50:40.570789,False
4,04:48,2019-11-24 18:50:55.797129,False
4,04:48,2019-11-24 18:51:12.074413,False
4,04:48,2019-11-24 18:51:27.350591,False
4,04:48,2019-11-24 18:51:42.619841,False
4,04:47,2019-11-24 18:51:57.869089,False
4,04:42,2019-11-24 18:52:13.103530,False
4,04:42,2019-11-24 18:52:28.345042,False
4,04:42,2019-11-24 18:52:43.570609,False
4,04:42,2019-11-24 18:52:58.795435,False
4,04:37,2019-11-24 18:53:14.131130,False
4,04:37,2019-11-24 18:53:29.383920,False
4,04:37,2019-11-24 18:53:44.621887,False
4,04:37,2019-11-24 18:53:59.874724,False
4,04:37,2019-11-24 18:54:15.098158,False
4,04:37,2019-11-24 18:54:30.342031,False
4,04:37,2019-11-24 18:54:45.600369,False
4,04:37,2019-11-24 18:55:00.823079,False
4,04:26,2019-11-24 18:55:16.144204,False
4,04:20,2019-11-24 18:55:31.354363,False
4,04:20,2019-11-24 18:55:46.582364,False
4,04:20,2019-11-24 18:56:01.816835,False
4,04:20,2019-11-24 18:56:17.063997,False
4,04:20,2019-11-24 18:56:32.368064,False
4,04:20,2019-11-24 18:56:47.611529,False
4,04:07,2019-11-24 18:57:02.816161,False
4,04:07,2019-11-24 18:57:18.195534,False
4,04:07,2019-11-24 18:57:33.412944,False
4,04:07,2019-11-24 18:57:48.843090,False
4,04:07,2019-11-24 18:58:04.116152,False
4,03:59,2019-11-24 18:58:19.328030,False
