quarter,clock,real_time,is_halftime
Halftime,15:00,2019-11-28 21:53:32.285186,True
Halftime,15:00,2019-11-28 21:53:47.466214,True
Halftime,15:00,2019-11-28 21:54:02.642228,True
Halftime,15:00,2019-11-28 21:54:17.771608,True
Halftime,15:00,2019-11-28 21:54:32.890772,True
Halftime,15:00,2019-11-28 21:54:47.963067,True
Halftime,15:00,2019-11-28 21:55:03.084498,True
Halftime,15:00,2019-11-28 21:55:18.180002,True
Halftime,15:00,2019-11-28 21:55:33.300335,True
Halftime,15:00,2019-11-28 21:55:48.397166,True
Halftime,15:00,2019-11-28 21:56:03.575108,True
Halftime,15:00,2019-11-28 21:56:18.865417,True
Halftime,15:00,2019-11-28 21:56:33.994455,True
Halftime,15:00,2019-11-28 21:56:49.080047,True
Halftime,15:00,2019-11-28 21:57:04.552195,True
Halftime,15:00,2019-11-28 21:57:19.688888,True
Halftime,15:00,2019-11-28 21:57:34.830935,True
Halftime,15:00,2019-11-28 21:57:49.914391,True
Halftime,15:00,2019-11-28 21:58:05.100665,True
Halftime,15:00,2019-11-28 21:58:20.250323,True
Halftime,15:00,2019-11-28 21:58:35.349184,True
Halftime,15:00,2019-11-28 21:58:50.482534,True
Halftime,15:00,2019-11-28 21:59:05.610911,True
Halftime,15:00,2019-11-28 21:59:20.696502,True
Halftime,15:00,2019-11-28 21:59:35.940538,True
Halftime,15:00,2019-11-28 21:59:51.120230,True
Halftime,15:00,2019-11-28 22:00:06.303216,True
Halftime,15:00,2019-11-28 22:00:21.437629,True
Halftime,15:00,2019-11-28 22:00:36.569985,True
Halftime,15:00,2019-11-28 22:00:51.742434,True
Halftime,15:00,2019-11-28 22:01:06.841204,True
Halftime,15:00,2019-11-28 22:01:22.045256,True
Halftime,15:00,2019-11-28 22:01:37.152909,True
Halftime,15:00,2019-11-28 22:01:52.282368,True
Halftime,15:00,2019-11-28 22:02:07.336105,True
Halftime,15:00,2019-11-28 22:02:22.469587,True
Halftime,15:00,2019-11-28 22:02:38.072711,True
Halftime,15:00,2019-11-28 22:02:53.188268,True
Halftime,15:00,2019-11-28 22:03:08.299417,True
3,14:51,2019-11-28 22:03:23.398685,False
3,14:51,2019-11-28 22:03:38.551699,False
3,14:51,2019-11-28 22:03:53.706789,False
3,14:46,2019-11-28 22:04:08.909982,False
3,14:46,2019-11-28 22:04:24.104523,False
3,14:46,2019-11-28 22:04:39.197935,False
3,14:09,2019-11-28 22:04:54.417810,False
3,14:09,2019-11-28 22:05:09.575727,False
3,13:35,2019-11-28 22:05:24.946911,False
3,13:35,2019-11-28 22:05:40.095071,False
3,13:35,2019-11-28 22:05:55.210455,False
3,13:30,2019-11-28 22:06:10.309882,False
3,13:30,2019-11-28 22:06:25.445172,False
3,13:30,2019-11-28 22:06:40.577787,False
3,12:52,2019-11-28 22:06:55.813801,False
3,12:52,2019-11-28 22:07:10.944366,False
3,12:52,2019-11-28 22:07:26.125407,False
3,12:52,2019-11-28 22:07:41.282593,False
3,12:44,2019-11-28 22:07:56.394731,False
3,12:43,2019-11-28 22:08:11.491113,False
3,12:43,2019-11-28 22:08:26.609363,False
3,12:43,2019-11-28 22:08:41.725241,False
3,12:43,2019-11-28 22:08:57.061187,False
3,12:43,2019-11-28 22:09:12.285644,False
3,12:43,2019-11-28 22:09:27.383824,False
3,12:43,2019-11-28 22:09:42.691345,False
3,12:43,2019-11-28 22:09:57.820255,False
3,12:43,2019-11-28 22:10:12.990860,False
3,12:38,2019-11-28 22:10:28.180615,False
3,12:38,2019-11-28 22:10:43.309481,False
3,12:05,2019-11-28 22:10:58.459242,False
3,12:05,2019-11-28 22:11:13.563497,False
3,12:05,2019-11-28 22:11:28.797778,False
3,12:05,2019-11-28 22:11:43.936301,False
3,11:26,2019-11-28 22:11:59.036934,False
3,11:26,2019-11-28 22:12:14.136313,False
3,11:26,2019-11-28 22:12:29.232989,False
3,11:26,2019-11-28 22:12:44.324981,False
3,11:26,2019-11-28 22:12:59.463605,False
3,10:43,2019-11-28 22:13:14.601062,False
3,10:43,2019-11-28 22:13:29.819153,False
3,10:43,2019-11-28 22:13:44.947556,False
3,10:43,2019-11-28 22:14:00.132580,False
3,10:43,2019-11-28 22:14:15.255464,False
3,10:43,2019-11-28 22:14:30.404466,False
3,10:43,2019-11-28 22:14:45.585608,False
3,10:43,2019-11-28 22:15:00.701113,False
3,10:43,2019-11-28 22:15:15.814171,False
3,10:43,2019-11-28 22:15:30.915287,False
3,10:37,2019-11-28 22:15:46.044635,False
3,10:37,2019-11-28 22:16:01.194537,False
3,10:02,2019-11-28 22:16:16.341853,False
3,10:02,2019-11-28 22:16:31.473228,False
3,10:02,2019-11-28 22:16:46.701951,False
3,09:28,2019-11-28 22:17:01.796347,False
3,09:28,2019-11-28 22:17:17.119501,False
3,09:28,2019-11-28 22:17:32.268937,False
3,08:44,2019-11-28 22:17:47.385164,False
3,08:44,2019-11-28 22:18:02.516440,False
3,08:02,2019-11-28 22:18:17.645047,False
3,08:02,2019-11-28 22:18:32.763885,False
3,07:29,2019-11-28 22:18:48.114514,False
3,07:22,2019-11-28 22:19:03.250569,False
3,06:50,2019-11-28 22:19:18.340210,False
3,06:50,2019-11-28 22:19:33.481195,False
3,06:44,2019-11-28 22:19:48.667062,False
