quarter,clock,real_time,is_halftime
1,15:00,2019-11-24 13:03:24.467160,False
1,15:00,2019-11-24 13:03:40.210796,False
1,15:00,2019-11-24 13:03:56.942800,False
1,14:59,2019-11-24 13:04:12.537086,False
1,14:59,2019-11-24 13:04:28.462316,False
1,14:59,2019-11-24 13:04:44.345906,False
1,14:59,2019-11-24 13:04:59.994479,False
1,14:20,2019-11-24 13:05:15.661806,False
1,13:39,2019-11-24 13:05:31.355544,False
1,13:39,2019-11-24 13:05:47.950582,False
1,13:39,2019-11-24 13:06:03.550532,False
1,13:39,2019-11-24 13:06:19.745800,False
1,12:54,2019-11-24 13:06:36.084656,False
1,12:54,2019-11-24 13:06:51.543532,False
1,12:17,2019-11-24 13:07:07.917601,False
1,12:17,2019-11-24 13:07:24.164720,False
1,12:17,2019-11-24 13:07:39.746037,False
1,11:32,2019-11-24 13:07:55.587437,False
1,11:32,2019-11-24 13:08:11.253428,False
1,11:32,2019-11-24 13:08:26.922519,False
1,11:32,2019-11-24 13:08:43.233917,False
1,11:32,2019-11-24 13:08:59.017010,False
1,10:51,2019-11-24 13:09:15.012186,False
1,10:51,2019-11-24 13:09:30.920069,False
1,10:51,2019-11-24 13:09:46.779995,False
1,10:51,2019-11-24 13:10:02.508937,False
1,10:51,2019-11-24 13:10:18.847738,False
1,10:17,2019-11-24 13:10:34.529957,False
1,10:17,2019-11-24 13:10:50.277200,False
1,10:13,2019-11-24 13:11:06.438077,False
1,10:13,2019-11-24 13:11:22.104254,False
1,10:13,2019-11-24 13:11:37.879209,False
1,10:13,2019-11-24 13:11:53.371706,False
1,10:13,2019-11-24 13:12:09.496345,False
1,10:13,2019-11-24 13:12:25.300504,False
1,10:13,2019-11-24 13:12:41.041282,False
1,09:59,2019-11-24 13:12:56.784491,False
1,09:59,2019-11-24 13:13:12.997048,False
1,09:59,2019-11-24 13:13:28.773936,False
1,09:59,2019-11-24 13:13:44.767653,False
1,09:59,2019-11-24 13:14:00.594571,False
1,09:59,2019-11-24 13:14:16.365686,False
1,09:59,2019-11-24 13:14:32.634478,False
1,09:59,2019-11-24 13:14:48.635541,False
1,09:59,2019-11-24 13:15:04.770210,False
1,09:59,2019-11-24 13:15:20.670429,False
1,09:59,2019-11-24 13:15:37.005324,False
1,09:59,2019-11-24 13:15:53.129924,False
1,09:59,2019-11-24 13:16:08.796203,False
1,09:22,2019-11-24 13:16:24.522342,False
1,09:22,2019-11-24 13:16:41.197278,False
1,08:52,2019-11-24 13:16:56.729613,False
