quarter,clock,real_time,is_halftime
1,15:00,2019-11-28 12:36:03.844447,False
1,15:00,2019-11-28 12:36:18.908137,False
1,15:00,2019-11-28 12:36:34.011306,False
1,15:00,2019-11-28 12:36:49.085161,False
1,15:00,2019-11-28 12:37:04.165217,False
1,15:00,2019-11-28 12:37:19.253063,False
1,15:00,2019-11-28 12:37:34.429444,False
1,15:00,2019-11-28 12:37:49.663751,False
1,15:00,2019-11-28 12:38:04.758038,False
1,15:00,2019-11-28 12:38:19.825018,False
1,15:00,2019-11-28 12:38:34.912797,False
1,15:00,2019-11-28 12:38:50.057317,False
1,15:00,2019-11-28 12:39:05.301540,False
1,15:00,2019-11-28 12:39:20.405313,False
1,14:54,2019-11-28 12:39:35.567805,False
1,14:54,2019-11-28 12:39:50.635406,False
1,14:54,2019-11-28 12:40:05.702914,False
1,14:45,2019-11-28 12:40:20.756798,False
1,14:45,2019-11-28 12:40:35.983361,False
1,14:45,2019-11-28 12:40:51.052452,False
1,14:11,2019-11-28 12:41:06.145659,False
1,14:11,2019-11-28 12:41:21.214796,False
1,13:40,2019-11-28 12:41:36.290466,False
1,13:40,2019-11-28 12:41:51.385527,False
1,13:00,2019-11-28 12:42:06.452508,False
1,13:00,2019-11-28 12:42:21.533782,False
1,13:00,2019-11-28 12:42:36.600959,False
1,12:25,2019-11-28 12:42:51.681694,False
1,12:25,2019-11-28 12:43:06.738539,False
1,12:25,2019-11-28 12:43:21.818460,False
1,11:37,2019-11-28 12:43:36.870397,False
1,11:37,2019-11-28 12:43:51.985870,False
1,11:37,2019-11-28 12:44:07.073677,False
1,11:37,2019-11-28 12:44:22.194692,False
1,11:37,2019-11-28 12:44:37.267471,False
1,11:37,2019-11-28 12:44:52.348912,False
1,11:37,2019-11-28 12:45:07.423228,False
1,11:37,2019-11-28 12:45:22.597040,False
1,11:37,2019-11-28 12:45:37.954825,False
1,11:37,2019-11-28 12:45:53.039708,False
1,11:37,2019-11-28 12:46:08.102735,False
1,11:37,2019-11-28 12:46:23.197942,False
1,11:37,2019-11-28 12:46:38.267754,False
1,11:37,2019-11-28 12:46:53.432384,False
1,11:37,2019-11-28 12:47:08.502294,False
1,11:37,2019-11-28 12:47:23.587837,False
1,11:37,2019-11-28 12:47:38.644219,False
1,11:37,2019-11-28 12:47:53.717585,False
1,11:37,2019-11-28 12:48:08.834751,False
1,11:36,2019-11-28 12:48:23.913776,False
1,11:36,2019-11-28 12:48:38.996035,False
1,11:12,2019-11-28 12:48:54.059475,False
1,11:12,2019-11-28 12:49:09.136379,False
1,11:01,2019-11-28 12:49:24.283900,False
1,11:01,2019-11-28 12:49:39.360001,False
1,11:01,2019-11-28 12:49:54.438520,False
1,11:01,2019-11-28 12:50:09.508412,False
1,11:01,2019-11-28 12:50:24.562132,False
1,11:01,2019-11-28 12:50:39.669095,False
1,11:01,2019-11-28 12:50:54.911331,False
1,11:01,2019-11-28 12:51:10.004464,False
1,11:01,2019-11-28 12:51:25.105223,False
1,11:01,2019-11-28 12:51:40.168730,False
1,11:01,2019-11-28 12:51:55.447106,False
1,11:01,2019-11-28 12:52:10.580197,False
1,11:01,2019-11-28 12:52:25.681412,False
1,11:01,2019-11-28 12:52:40.811298,False
1,11:01,2019-11-28 12:52:55.884273,False
1,11:01,2019-11-28 12:53:11.049504,False
1,11:01,2019-11-28 12:53:26.117648,False
1,11:01,2019-11-28 12:53:41.198321,False
1,11:01,2019-11-28 12:53:56.291288,False
1,11:01,2019-11-28 12:54:11.383158,False
1,11:01,2019-11-28 12:54:26.471274,False
1,10:57,2019-11-28 12:54:41.546065,False
1,10:57,2019-11-28 12:54:56.613066,False
1,10:57,2019-11-28 12:55:11.713640,False
1,10:18,2019-11-28 12:55:26.776712,False
1,10:18,2019-11-28 12:55:41.840373,False
1,10:18,2019-11-28 12:55:56.994070,False
1,10:18,2019-11-28 12:56:12.160430,False
1,09:26,2019-11-28 12:56:27.226449,False
1,09:26,2019-11-28 12:56:42.300209,False
1,09:26,2019-11-28 12:56:57.365992,False
1,09:26,2019-11-28 12:57:12.507372,False
1,09:26,2019-11-28 12:57:27.566503,False
1,09:26,2019-11-28 12:57:42.672144,False
1,09:26,2019-11-28 12:57:57.768002,False
1,09:26,2019-11-28 12:58:12.857105,False
1,09:26,2019-11-28 12:58:27.937565,False
1,09:26,2019-11-28 12:58:43.091562,False
1,09:26,2019-11-28 12:58:58.216253,False
1,09:26,2019-11-28 12:59:13.284365,False
1,08:54,2019-11-28 12:59:28.370787,False
1,08:54,2019-11-28 12:59:43.562658,False
1,08:54,2019-11-28 12:59:58.762176,False
1,08:20,2019-11-28 13:00:13.827011,False
1,08:20,2019-11-28 13:00:28.951582,False
1,07:38,2019-11-28 13:00:44.039096,False
1,07:38,2019-11-28 13:00:59.130531,False
1,07:38,2019-11-28 13:01:14.287172,False
1,06:58,2019-11-28 13:01:29.383513,False
1,06:58,2019-11-28 13:01:44.449060,False
1,06:24,2019-11-28 13:01:59.533460,False
1,06:24,2019-11-28 13:02:14.625889,False
1,06:24,2019-11-28 13:02:29.767763,False
1,06:24,2019-11-28 13:02:44.834854,False
1,06:17,2019-11-28 13:02:59.905543,False
1,06:17,2019-11-28 13:03:14.969038,False
1,05:35,2019-11-28 13:03:30.043142,False
1,05:35,2019-11-28 13:03:45.127893,False
1,05:35,2019-11-28 13:04:00.244073,False
1,04:54,2019-11-28 13:04:15.327867,False
1,04:54,2019-11-28 13:04:30.393527,False
1,04:12,2019-11-28 13:04:45.689988,False
