quarter,clock,real_time,is_halftime
2,11:47,2019-11-25 20:59:02.119935,False
2,11:47,2019-11-25 20:59:17.228136,False
2,11:47,2019-11-25 20:59:32.335583,False
2,11:47,2019-11-25 20:59:47.430451,False
2,11:47,2019-11-25 21:00:02.569010,False
2,11:47,2019-11-25 21:00:19.740310,False
2,11:28,2019-11-25 21:00:34.807648,False
2,11:28,2019-11-25 21:00:49.948714,False
2,11:28,2019-11-25 21:01:05.021756,False
2,11:28,2019-11-25 21:01:20.146122,False
2,10:33,2019-11-25 21:01:35.286123,False
2,10:33,2019-11-25 21:01:50.474011,False
2,10:33,2019-11-25 21:02:05.552491,False
2,10:33,2019-11-25 21:02:20.729774,False
2,10:33,2019-11-25 21:02:35.799788,False
2,10:33,2019-11-25 21:02:50.942973,False
2,10:33,2019-11-25 21:03:06.109095,False
2,10:33,2019-11-25 21:03:21.174383,False
2,09:45,2019-11-25 21:03:36.291589,False
2,09:45,2019-11-25 21:03:51.375040,False
2,09:45,2019-11-25 21:04:06.453820,False
2,09:45,2019-11-25 21:04:21.525971,False
2,09:45,2019-11-25 21:04:36.628178,False
2,09:45,2019-11-25 21:04:51.713463,False
2,09:45,2019-11-25 21:05:06.839587,False
2,09:45,2019-11-25 21:05:21.932076,False
2,09:45,2019-11-25 21:05:37.030430,False
2,09:45,2019-11-25 21:05:52.124894,False
2,09:45,2019-11-25 21:06:07.209103,False
2,09:45,2019-11-25 21:06:22.290965,False
2,09:45,2019-11-25 21:06:37.419996,False
2,09:45,2019-11-25 21:06:52.699275,False
2,09:45,2019-11-25 21:07:07.818638,False
2,09:45,2019-11-25 21:07:23.035205,False
2,09:45,2019-11-25 21:07:38.131337,False
2,09:45,2019-11-25 21:07:53.215756,False
2,09:45,2019-11-25 21:08:11.402872,False
2,09:17,2019-11-25 21:08:26.487985,False
2,09:17,2019-11-25 21:08:41.586538,False
2,09:17,2019-11-25 21:08:56.665076,False
2,08:35,2019-11-25 21:09:12.047286,False
2,08:35,2019-11-25 21:09:27.145845,False
2,08:35,2019-11-25 21:09:42.227890,False
2,08:35,2019-11-25 21:09:57.354671,False
2,07:52,2019-11-25 21:10:12.500487,False
2,07:52,2019-11-25 21:10:27.586949,False
2,07:52,2019-11-25 21:10:42.706539,False
2,07:52,2019-11-25 21:10:57.824458,False
2,07:26,2019-11-25 21:11:12.933391,False
2,06:54,2019-11-25 21:11:29.119708,False
2,06:54,2019-11-25 21:11:44.211136,False
2,06:54,2019-11-25 21:11:59.321273,False
2,06:54,2019-11-25 21:12:14.414481,False
2,06:19,2019-11-25 21:12:29.512609,False
2,06:19,2019-11-25 21:12:44.587196,False
2,06:19,2019-11-25 21:12:59.680292,False
2,05:39,2019-11-25 21:13:14.805886,False
2,05:39,2019-11-25 21:13:29.908215,False
2,04:46,2019-11-25 21:13:45.000385,False
2,04:46,2019-11-25 21:14:00.118214,False
2,04:46,2019-11-25 21:14:15.219203,False
2,04:46,2019-11-25 21:14:30.312499,False
2,04:42,2019-11-25 21:14:45.420813,False
2,04:42,2019-11-25 21:15:00.524683,False
2,04:42,2019-11-25 21:15:15.645052,False
2,04:42,2019-11-25 21:15:30.759640,False
2,04:42,2019-11-25 21:15:45.839767,False
2,04:42,2019-11-25 21:16:00.927046,False
2,04:42,2019-11-25 21:16:16.027141,False
2,04:42,2019-11-25 21:16:31.134517,False
2,04:42,2019-11-25 21:16:46.241097,False
2,04:42,2019-11-25 21:17:01.473377,False
2,04:42,2019-11-25 21:17:16.603333,False
2,04:42,2019-11-25 21:17:31.688966,False
2,04:42,2019-11-25 21:17:46.768267,False
2,04:42,2019-11-25 21:18:01.887000,False
2,04:42,2019-11-25 21:18:16.965931,False
2,04:42,2019-11-25 21:18:32.160248,False
2,04:42,2019-11-25 21:18:47.338180,False
2,04:36,2019-11-25 21:19:02.418525,False
2,04:36,2019-11-25 21:19:17.524291,False
2,04:36,2019-11-25 21:19:32.588992,False
2,04:36,2019-11-25 21:19:47.670683,False
2,04:36,2019-11-25 21:20:02.767514,False
2,04:06,2019-11-25 21:20:17.859682,False
2,04:06,2019-11-25 21:20:32.975087,False
2,04:06,2019-11-25 21:20:48.102274,False
2,04:06,2019-11-25 21:21:03.198983,False
2,03:32,2019-11-25 21:21:18.299153,False
2,03:32,2019-11-25 21:21:33.398557,False
2,02:49,2019-11-25 21:21:48.493428,False
2,02:49,2019-11-25 21:22:03.571989,False
2,02:49,2019-11-25 21:22:18.738789,False
2,02:32,2019-11-25 21:22:33.848371,False
2,02:32,2019-11-25 21:22:48.940419,False
2,02:32,2019-11-25 21:23:04.128623,False
2,02:32,2019-11-25 21:23:19.207869,False
2,02:32,2019-11-25 21:23:34.312234,False
2,02:00,2019-11-25 21:23:49.488620,False
2,02:00,2019-11-25 21:24:04.593037,False
2,02:00,2019-11-25 21:24:19.678226,False
2,02:00,2019-11-25 21:24:34.762583,False
2,02:00,2019-11-25 21:24:49.836632,False
2,02:00,2019-11-25 21:25:04.992159,False
2,02:00,2019-11-25 21:25:20.097045,False
2,02:00,2019-11-25 21:25:35.203220,False
2,02:00,2019-11-25 21:25:50.380914,False
2,02:00,2019-11-25 21:26:05.540051,False
2,01:55,2019-11-25 21:26:20.683595,False
2,01:55,2019-11-25 21:26:35.815786,False
2,01:55,2019-11-25 21:26:50.894413,False
2,01:55,2019-11-25 21:27:06.007146,False
2,01:55,2019-11-25 21:27:21.084166,False
2,01:55,2019-11-25 21:27:36.270047,False
2,01:55,2019-11-25 21:27:51.444772,False
2,01:55,2019-11-25 21:28:06.543852,False
2,01:55,2019-11-25 21:28:21.729828,False
2,01:55,2019-11-25 21:28:36.868635,False
2,01:55,2019-11-25 21:28:51.979532,False
2,01:55,2019-11-25 21:29:07.068209,False
2,01:55,2019-11-25 21:29:22.165337,False
2,01:29,2019-11-25 21:29:37.441574,False
2,01:29,2019-11-25 21:29:52.544775,False
2,01:22,2019-11-25 21:30:07.649543,False
2,01:22,2019-11-25 21:30:22.736561,False
2,01:22,2019-11-25 21:30:37.837198,False
2,01:15,2019-11-25 21:30:52.937344,False
2,00:44,2019-11-25 21:31:08.046670,False
2,00:44,2019-11-25 21:31:23.143697,False
2,00:14,2019-11-25 21:31:38.240414,False
2,00:14,2019-11-25 21:31:53.336678,False
2,00:14,2019-11-25 21:32:23.498392,False
2,00:14,2019-11-25 21:32:38.604439,False
2,00:14,2019-11-25 21:32:53.717286,False
2,00:14,2019-11-25 21:33:08.811009,False
2,00:14,2019-11-25 21:33:23.898338,False
2,00:14,2019-11-25 21:33:38.994908,False
2,00:14,2019-11-25 21:33:54.073702,False
2,00:14,2019-11-25 21:34:09.160481,False
2,00:14,2019-11-25 21:34:24.239348,False
2,00:14,2019-11-25 21:34:39.337382,False
2,00:12,2019-11-25 21:34:54.451153,False
2,00:12,2019-11-25 21:35:09.538047,False
2,00:12,2019-11-25 21:35:24.662999,False
2,00:12,2019-11-25 21:35:39.758298,False
2,00:12,2019-11-25 21:35:54.882429,False
2,00:12,2019-11-25 21:36:09.976321,False
2,00:12,2019-11-25 21:36:25.057173,False
2,00:12,2019-11-25 21:36:40.165770,False
2,00:12,2019-11-25 21:36:55.269342,False
2,00:00,2019-11-25 21:37:10.646130,False
2,00:00,2019-11-25 21:37:25.743405,False
2,00:00,2019-11-25 21:37:40.875722,False
2,00:00,2019-11-25 21:37:55.984482,False
2,00:00,2019-11-25 21:38:11.050943,False
Halftime,15:00,2019-11-25 21:38:26.146848,True
Halftime,15:00,2019-11-25 21:38:41.244631,True
Halftime,15:00,2019-11-25 21:38:56.345159,True
Halftime,15:00,2019-11-25 21:39:11.512975,True
Halftime,15:00,2019-11-25 21:39:26.617094,True
Halftime,15:00,2019-11-25 21:39:41.716867,True
Halftime,15:00,2019-11-25 21:39:56.829858,True
Halftime,15:00,2019-11-25 21:40:11.995573,True
Halftime,15:00,2019-11-25 21:40:27.077884,True
Halftime,15:00,2019-11-25 21:40:42.166087,True
Halftime,15:00,2019-11-25 21:40:57.261766,True
Halftime,15:00,2019-11-25 21:41:12.383191,True
Halftime,15:00,2019-11-25 21:41:27.477462,True
Halftime,15:00,2019-11-25 21:41:42.683541,True
Halftime,15:00,2019-11-25 21:41:57.872296,True
Halftime,15:00,2019-11-25 21:42:12.981464,True
Halftime,15:00,2019-11-25 21:42:28.125929,True
Halftime,15:00,2019-11-25 21:42:43.297055,True
Halftime,15:00,2019-11-25 21:42:58.424168,True
Halftime,15:00,2019-11-25 21:43:13.535646,True
Halftime,15:00,2019-11-25 21:43:28.709275,True
Halftime,15:00,2019-11-25 21:43:43.871847,True
Halftime,15:00,2019-11-25 21:43:58.981870,True
Halftime,15:00,2019-11-25 21:44:14.085082,True
Halftime,15:00,2019-11-25 21:44:29.169795,True
Halftime,15:00,2019-11-25 21:44:44.278852,True
Halftime,15:00,2019-11-25 21:44:59.362844,True
Halftime,15:00,2019-11-25 21:45:14.473964,True
Halftime,15:00,2019-11-25 21:45:29.557030,True
Halftime,15:00,2019-11-25 21:45:44.718010,True
Halftime,15:00,2019-11-25 21:45:59.787460,True
Halftime,15:00,2019-11-25 21:46:14.909826,True
Halftime,15:00,2019-11-25 21:46:30.098998,True
Halftime,15:00,2019-11-25 21:46:45.200329,True
Halftime,15:00,2019-11-25 21:47:00.307865,True
Halftime,15:00,2019-11-25 21:47:15.396063,True
Halftime,15:00,2019-11-25 21:47:30.499880,True
Halftime,15:00,2019-11-25 21:47:45.589199,True
Halftime,15:00,2019-11-25 21:48:00.863699,True
Halftime,15:00,2019-11-25 21:48:15.980970,True
Halftime,15:00,2019-11-25 21:48:31.080343,True
Halftime,15:00,2019-11-25 21:48:46.166285,True
Halftime,15:00,2019-11-25 21:49:01.256955,True
Halftime,15:00,2019-11-25 21:49:16.366104,True
Halftime,15:00,2019-11-25 21:49:31.481648,True
Halftime,15:00,2019-11-25 21:49:46.631550,True
Halftime,15:00,2019-11-25 21:50:01.728583,True
Halftime,15:00,2019-11-25 21:50:16.815370,True
Halftime,15:00,2019-11-25 21:50:31.913935,True
Halftime,15:00,2019-11-25 21:50:47.139429,True
3,15:00,2019-11-25 21:51:02.274838,False
3,15:00,2019-11-25 21:51:17.394649,False
3,15:00,2019-11-25 21:51:32.537439,False
3,15:00,2019-11-25 21:51:47.618484,False
3,15:00,2019-11-25 21:52:02.714280,False
3,14:21,2019-11-25 21:52:17.876044,False
3,14:21,2019-11-25 21:52:32.959959,False
3,13:41,2019-11-25 21:52:48.069931,False
3,13:41,2019-11-25 21:53:03.165413,False
3,13:41,2019-11-25 21:53:18.428089,False
3,13:41,2019-11-25 21:53:33.522256,False
3,13:35,2019-11-25 21:53:48.625573,False
3,13:35,2019-11-25 21:54:03.712419,False
3,13:35,2019-11-25 21:54:18.821891,False
3,12:58,2019-11-25 21:54:33.914576,False
3,12:58,2019-11-25 21:54:49.024085,False
3,12:58,2019-11-25 21:55:04.123959,False
3,12:10,2019-11-25 21:55:19.218311,False
3,12:10,2019-11-25 21:55:34.323433,False
3,12:10,2019-11-25 21:55:49.637045,False
3,11:28,2019-11-25 21:56:04.729115,False
3,11:28,2019-11-25 21:56:19.835074,False
3,11:28,2019-11-25 21:56:34.914325,False
3,10:44,2019-11-25 21:56:50.091757,False
3,10:44,2019-11-25 21:57:05.232028,False
3,10:36,2019-11-25 21:57:20.472874,False
3,10:36,2019-11-25 21:57:35.567331,False
3,10:36,2019-11-25 21:57:50.883906,False
3,09:46,2019-11-25 21:58:05.990206,False
3,09:46,2019-11-25 21:58:21.088881,False
3,09:46,2019-11-25 21:58:36.194768,False
3,09:46,2019-11-25 21:58:51.318958,False
3,09:46,2019-11-25 21:59:06.428995,False
3,09:46,2019-11-25 21:59:21.528555,False
3,09:46,2019-11-25 21:59:36.633916,False
3,09:46,2019-11-25 21:59:51.736902,False
3,09:46,2019-11-25 22:00:06.810790,False
3,09:46,2019-11-25 22:00:22.126406,False
3,09:46,2019-11-25 22:00:37.248512,False
3,09:46,2019-11-25 22:00:52.345879,False
3,09:46,2019-11-25 22:01:07.433621,False
3,09:46,2019-11-25 22:01:22.525146,False
3,09:46,2019-11-25 22:01:37.900786,False
3,09:46,2019-11-25 22:01:53.019869,False
3,09:46,2019-11-25 22:02:08.134896,False
3,09:46,2019-11-25 22:02:23.287176,False
3,09:24,2019-11-25 22:02:38.393987,False
3,09:01,2019-11-25 22:02:53.514688,False
3,09:01,2019-11-25 22:03:08.683328,False
3,09:01,2019-11-25 22:03:23.777339,False
3,08:55,2019-11-25 22:03:41.913850,False
3,08:55,2019-11-25 22:03:57.008295,False
3,08:55,2019-11-25 22:04:12.157833,False
3,08:47,2019-11-25 22:04:27.290673,False
3,08:47,2019-11-25 22:04:42.405708,False
3,08:47,2019-11-25 22:04:57.549693,False
3,08:47,2019-11-25 22:05:12.735989,False
3,08:47,2019-11-25 22:05:27.844426,False
3,08:47,2019-11-25 22:05:42.941317,False
3,08:47,2019-11-25 22:05:58.059774,False
3,08:47,2019-11-25 22:06:13.214736,False
3,08:47,2019-11-25 22:06:28.366358,False
3,08:47,2019-11-25 22:06:43.481873,False
3,08:47,2019-11-25 22:06:58.622713,False
3,08:47,2019-11-25 22:07:13.794559,False
3,08:47,2019-11-25 22:07:28.888294,False
3,08:47,2019-11-25 22:07:45.194689,False
3,08:07,2019-11-25 22:08:00.301303,False
3,08:07,2019-11-25 22:08:15.427589,False
3,08:07,2019-11-25 22:08:30.542726,False
3,07:29,2019-11-25 22:08:45.698553,False
3,07:29,2019-11-25 22:09:00.817273,False
3,07:29,2019-11-25 22:09:15.923897,False
3,07:29,2019-11-25 22:09:31.042782,False
3,07:29,2019-11-25 22:09:46.166205,False
3,06:50,2019-11-25 22:10:01.261533,False
3,06:50,2019-11-25 22:10:16.378975,False
3,06:50,2019-11-25 22:10:31.730319,False
3,06:50,2019-11-25 22:10:49.876378,False
3,06:50,2019-11-25 22:11:04.996993,False
3,06:50,2019-11-25 22:11:20.269057,False
3,06:50,2019-11-25 22:11:35.421266,False
3,06:50,2019-11-25 22:11:50.620671,False
3,06:50,2019-11-25 22:12:05.950879,False
3,06:50,2019-11-25 22:12:21.141169,False
3,06:50,2019-11-25 22:12:36.243538,False
3,06:43,2019-11-25 22:12:51.507414,False
3,06:43,2019-11-25 22:13:06.631025,False
3,06:43,2019-11-25 22:13:21.767367,False
3,06:43,2019-11-25 22:13:36.902497,False
3,06:43,2019-11-25 22:13:52.043144,False
3,06:43,2019-11-25 22:14:07.153621,False
3,06:43,2019-11-25 22:14:22.264546,False
3,06:02,2019-11-25 22:14:37.378947,False
3,06:02,2019-11-25 22:14:52.594853,False
3,06:02,2019-11-25 22:15:07.704035,False
3,06:02,2019-11-25 22:15:22.826031,False
3,06:02,2019-11-25 22:15:37.971938,False
3,05:33,2019-11-25 22:15:53.143854,False
3,05:33,2019-11-25 22:16:09.454101,False
3,04:47,2019-11-25 22:16:24.609502,False
3,04:47,2019-11-25 22:16:39.878716,False
3,04:47,2019-11-25 22:16:55.016616,False
3,04:47,2019-11-25 22:17:10.296792,False
3,04:47,2019-11-25 22:17:25.461599,False
3,04:47,2019-11-25 22:17:40.629845,False
3,04:47,2019-11-25 22:17:55.781908,False
3,04:47,2019-11-25 22:18:11.115428,False
3,04:47,2019-11-25 22:18:26.270768,False
3,04:07,2019-11-25 22:18:41.381603,False
3,04:07,2019-11-25 22:18:56.533136,False
3,03:55,2019-11-25 22:19:11.631888,False
3,03:55,2019-11-25 22:19:26.771966,False
3,03:12,2019-11-25 22:19:41.933648,False
3,03:12,2019-11-25 22:19:57.039058,False
3,03:12,2019-11-25 22:20:12.166723,False
3,02:34,2019-11-25 22:20:27.298461,False
3,02:34,2019-11-25 22:20:42.426094,False
3,02:18,2019-11-25 22:20:57.538072,False
3,02:18,2019-11-25 22:21:12.666393,False
3,02:18,2019-11-25 22:21:27.792563,False
3,02:18,2019-11-25 22:21:43.194040,False
3,02:18,2019-11-25 22:21:58.342674,False
3,02:18,2019-11-25 22:22:13.454072,False
3,02:18,2019-11-25 22:22:28.630834,False
3,02:18,2019-11-25 22:22:43.813634,False
3,02:18,2019-11-25 22:22:58.967087,False
3,02:18,2019-11-25 22:23:14.147201,False
3,02:18,2019-11-25 22:23:29.280238,False
3,02:18,2019-11-25 22:23:44.406743,False
3,02:18,2019-11-25 22:23:59.608417,False
3,02:18,2019-11-25 22:24:14.737566,False
3,02:18,2019-11-25 22:24:29.838391,False
3,01:35,2019-11-25 22:24:45.052334,False
3,01:35,2019-11-25 22:25:00.184973,False
3,00:51,2019-11-25 22:25:15.319778,False
3,00:51,2019-11-25 22:25:30.449954,False
3,00:51,2019-11-25 22:25:45.553874,False
3,00:51,2019-11-25 22:26:00.706751,False
3,00:00,2019-11-25 22:26:15.809746,False
3,00:00,2019-11-25 22:26:30.946491,False
3,00:00,2019-11-25 22:26:46.128582,False
4,15:00,2019-11-25 22:27:01.255372,False
4,15:00,2019-11-25 22:27:16.391716,False
4,15:00,2019-11-25 22:27:31.674110,False
4,15:00,2019-11-25 22:27:46.928967,False
4,15:00,2019-11-25 22:28:02.066900,False
4,15:00,2019-11-25 22:28:17.193986,False
4,15:00,2019-11-25 22:28:32.308803,False
4,15:00,2019-11-25 22:28:47.467296,False
4,15:00,2019-11-25 22:29:02.804347,False
4,15:00,2019-11-25 22:29:17.904231,False
4,15:00,2019-11-25 22:29:33.029789,False
4,15:00,2019-11-25 22:29:48.143119,False
4,14:56,2019-11-25 22:30:03.248118,False
4,14:56,2019-11-25 22:30:18.378100,False
4,14:56,2019-11-25 22:30:33.547922,False
4,14:43,2019-11-25 22:30:48.681312,False
4,14:43,2019-11-25 22:31:03.804574,False
4,14:43,2019-11-25 22:31:18.930227,False
4,14:43,2019-11-25 22:31:34.055315,False
4,14:43,2019-11-25 22:31:49.158755,False
4,14:43,2019-11-25 22:32:04.332135,False
4,14:43,2019-11-25 22:32:19.472580,False
4,14:43,2019-11-25 22:32:34.597843,False
4,14:43,2019-11-25 22:32:49.721400,False
4,14:43,2019-11-25 22:33:04.837031,False
4,14:43,2019-11-25 22:33:19.962692,False
4,14:43,2019-11-25 22:33:35.079976,False
4,14:43,2019-11-25 22:33:50.254701,False
4,14:43,2019-11-25 22:34:05.355688,False
4,14:43,2019-11-25 22:34:20.539389,False
4,14:43,2019-11-25 22:34:35.714658,False
4,14:43,2019-11-25 22:34:50.808400,False
4,14:43,2019-11-25 22:35:05.930104,False
4,14:43,2019-11-25 22:35:21.033534,False
4,14:21,2019-11-25 22:35:36.195471,False
4,14:05,2019-11-25 22:35:51.304251,False
4,14:05,2019-11-25 22:36:06.438245,False
4,14:05,2019-11-25 22:36:21.877227,False
4,14:05,2019-11-25 22:36:37.059578,False
4,14:02,2019-11-25 22:36:52.214065,False
4,14:02,2019-11-25 22:37:07.353517,False
4,13:56,2019-11-25 22:37:22.793060,False
4,13:56,2019-11-25 22:37:37.919268,False
4,13:56,2019-11-25 22:37:53.055272,False
4,13:25,2019-11-25 22:38:08.167469,False
4,13:25,2019-11-25 22:38:23.296772,False
4,13:08,2019-11-25 22:38:38.419437,False
4,12:49,2019-11-25 22:38:53.550364,False
4,12:49,2019-11-25 22:39:08.667146,False
4,12:49,2019-11-25 22:39:23.793753,False
4,12:36,2019-11-25 22:39:38.935014,False
4,12:36,2019-11-25 22:39:54.074952,False
4,12:36,2019-11-25 22:40:09.242524,False
4,12:36,2019-11-25 22:40:24.347374,False
4,12:36,2019-11-25 22:40:39.562878,False
4,12:36,2019-11-25 22:40:54.682181,False
