quarter,clock,real_time,is_halftime
Halftime,15:00,2019-11-24 14:33:04.902074,True
Halftime,15:00,2019-11-24 14:33:20.877669,True
Halftime,15:00,2019-11-24 14:33:36.717124,True
Halftime,15:00,2019-11-24 14:33:52.455300,True
Halftime,15:00,2019-11-24 14:34:08.376679,True
Halftime,15:00,2019-11-24 14:34:24.275973,True
Halftime,15:00,2019-11-24 14:34:40.259874,True
Halftime,15:00,2019-11-24 14:34:56.257467,True
Halftime,15:00,2019-11-24 14:35:12.101650,True
Halftime,15:00,2019-11-24 14:35:28.208990,True
Halftime,15:00,2019-11-24 14:35:44.420346,True
Halftime,15:00,2019-11-24 14:36:00.832745,True
Halftime,15:00,2019-11-24 14:36:16.665446,True
Halftime,15:00,2019-11-24 14:36:32.465886,True
Halftime,15:00,2019-11-24 14:36:48.567812,True
Halftime,15:00,2019-11-24 14:37:04.366643,True
Halftime,15:00,2019-11-24 14:37:20.525527,True
Halftime,15:00,2019-11-24 14:37:36.318567,True
Halftime,15:00,2019-11-24 14:37:52.133453,True
Halftime,15:00,2019-11-24 14:38:08.247414,True
Halftime,15:00,2019-11-24 14:38:24.113889,True
Halftime,15:00,2019-11-24 14:38:40.089634,True
Halftime,15:00,2019-11-24 14:38:56.134313,True
Halftime,15:00,2019-11-24 14:39:11.888328,True
Halftime,15:00,2019-11-24 14:39:28.037309,True
Halftime,15:00,2019-11-24 14:39:44.143102,True
Halftime,15:00,2019-11-24 14:40:00.459823,True
Halftime,15:00,2019-11-24 14:40:16.445594,True
Halftime,15:00,2019-11-24 14:40:32.538389,True
Halftime,15:00,2019-11-24 14:40:48.642990,True
Halftime,15:00,2019-11-24 14:41:04.802876,True
Halftime,15:00,2019-11-24 14:41:20.808698,True
Halftime,15:00,2019-11-24 14:41:36.617465,True
Halftime,15:00,2019-11-24 14:41:52.389553,True
Halftime,15:00,2019-11-24 14:42:08.468751,True
Halftime,15:00,2019-11-24 14:42:24.542474,True
3,15:00,2019-11-24 14:42:40.384441,False
3,15:00,2019-11-24 14:42:56.426071,False
3,15:00,2019-11-24 14:43:12.271106,False
3,14:54,2019-11-24 14:43:28.233775,False
3,14:54,2019-11-24 14:43:44.250983,False
3,14:30,2019-11-24 14:44:00.200667,False
3,14:30,2019-11-24 14:44:16.104919,False
3,14:30,2019-11-24 14:44:31.921295,False
3,14:30,2019-11-24 14:44:47.941542,False
3,13:53,2019-11-24 14:45:03.714899,False
3,13:53,2019-11-24 14:45:19.436276,False
3,13:13,2019-11-24 14:45:35.413649,False
3,13:13,2019-11-24 14:45:51.324621,False
3,12:33,2019-11-24 14:46:07.092133,False
3,12:33,2019-11-24 14:46:22.992013,False
3,12:33,2019-11-24 14:46:38.827314,False
3,11:49,2019-11-24 14:46:54.697901,False
3,11:49,2019-11-24 14:47:10.531806,False
3,11:46,2019-11-24 14:47:26.584778,False
3,11:46,2019-11-24 14:47:42.443453,False
3,11:46,2019-11-24 14:47:58.275502,False
3,11:46,2019-11-24 14:48:14.157120,False
3,11:46,2019-11-24 14:48:30.060828,False
3,11:46,2019-11-24 14:48:46.047357,False
3,11:30,2019-11-24 14:49:02.296867,False
3,11:30,2019-11-24 14:49:18.141672,False
3,11:30,2019-11-24 14:49:34.288848,False
3,11:30,2019-11-24 14:49:50.144328,False
3,11:30,2019-11-24 14:50:06.311836,False
3,11:30,2019-11-24 14:50:22.190441,False
3,11:30,2019-11-24 14:50:38.037485,False
3,11:30,2019-11-24 14:50:54.171672,False
3,11:30,2019-11-24 14:51:10.117811,False
3,11:30,2019-11-24 14:51:26.111719,False
3,11:30,2019-11-24 14:51:42.013192,False
3,11:30,2019-11-24 14:51:58.071223,False
3,11:30,2019-11-24 14:52:14.164885,False
3,10:51,2019-11-24 14:52:29.934036,False
3,10:51,2019-11-24 14:52:45.889088,False
3,10:51,2019-11-24 14:53:01.950628,False
3,10:14,2019-11-24 14:53:17.767083,False
3,10:14,2019-11-24 14:53:33.735373,False
3,10:14,2019-11-24 14:53:49.708362,False
3,09:29,2019-11-24 14:54:05.507754,False
3,09:29,2019-11-24 14:54:22.237383,False
3,09:29,2019-11-24 14:54:39.421493,False
3,08:47,2019-11-24 14:54:55.263570,False
3,08:47,2019-11-24 14:55:11.558737,False
3,08:47,2019-11-24 14:55:27.457672,False
3,08:04,2019-11-24 14:55:43.529524,False
3,07:21,2019-11-24 14:55:59.726735,False
3,07:21,2019-11-24 14:56:15.696324,False
3,07:21,2019-11-24 14:56:31.805990,False
3,07:21,2019-11-24 14:56:48.003683,False
3,07:21,2019-11-24 14:57:05.198393,False
3,06:40,2019-11-24 14:57:21.362329,False
3,06:40,2019-11-24 14:57:37.646668,False
3,06:14,2019-11-24 14:57:53.665172,False
3,06:14,2019-11-24 14:58:09.876108,False
3,06:14,2019-11-24 14:58:25.981491,False
3,06:14,2019-11-24 14:58:41.738681,False
3,06:14,2019-11-24 14:58:57.774143,False
3,06:14,2019-11-24 14:59:13.864336,False
3,06:14,2019-11-24 14:59:30.506883,False
3,06:14,2019-11-24 14:59:46.537722,False
3,05:19,2019-11-24 15:00:02.885495,False
3,05:19,2019-11-24 15:00:19.034682,False
3,06:01,2019-11-24 15:00:35.572778,False
3,06:01,2019-11-24 15:00:51.685768,False
3,06:01,2019-11-24 15:01:07.960770,False
3,06:01,2019-11-24 15:01:23.945354,False
3,06:01,2019-11-24 15:01:39.843320,False
3,06:01,2019-11-24 15:01:56.182579,False
3,06:00,2019-11-24 15:02:13.527497,False
3,06:00,2019-11-24 15:02:29.441691,False
3,05:16,2019-11-24 15:02:45.351333,False
3,05:16,2019-11-24 15:03:01.295133,False
3,05:16,2019-11-24 15:03:17.157493,False
3,05:16,2019-11-24 15:03:33.136087,False
3,05:16,2019-11-24 15:03:49.255375,False
3,05:16,2019-11-24 15:04:05.219237,False
3,05:11,2019-11-24 15:04:21.246711,False
3,05:00,2019-11-24 15:04:37.129028,False
3,05:00,2019-11-24 15:04:53.299094,False
3,05:00,2019-11-24 15:05:09.391484,False
3,05:00,2019-11-24 15:05:25.348074,False
3,05:00,2019-11-24 15:05:41.509211,False
3,05:00,2019-11-24 15:05:57.444404,False
3,05:00,2019-11-24 15:06:13.503888,False
3,04:37,2019-11-24 15:06:29.457185,False
3,04:37,2019-11-24 15:06:45.463358,False
3,04:37,2019-11-24 15:07:01.427758,False
3,04:37,2019-11-24 15:07:17.461947,False
3,04:37,2019-11-24 15:07:33.555660,False
3,04:37,2019-11-24 15:07:49.671143,False
3,04:37,2019-11-24 15:08:05.741613,False
3,04:37,2019-11-24 15:08:21.820839,False
3,04:37,2019-11-24 15:08:38.101400,False
3,04:37,2019-11-24 15:08:54.091503,False
3,04:37,2019-11-24 15:09:10.303414,False
3,03:56,2019-11-24 15:09:26.319128,False
3,03:56,2019-11-24 15:09:42.966016,False
3,03:56,2019-11-24 15:09:59.738545,False
3,03:56,2019-11-24 15:10:16.028510,False
3,03:16,2019-11-24 15:10:32.345846,False
3,03:16,2019-11-24 15:10:48.355997,False
3,02:35,2019-11-24 15:11:04.475787,False
3,02:35,2019-11-24 15:11:20.503168,False
3,02:35,2019-11-24 15:11:36.667495,False
3,02:08,2019-11-24 15:11:53.257861,False
3,02:08,2019-11-24 15:12:09.646691,False
3,02:08,2019-11-24 15:12:25.796915,False
3,01:22,2019-11-24 15:12:42.026063,False
3,01:22,2019-11-24 15:12:58.461177,False
3,01:22,2019-11-24 15:13:15.253659,False
3,01:22,2019-11-24 15:13:31.609074,False
3,01:22,2019-11-24 15:13:48.246546,False
3,01:06,2019-11-24 15:14:04.601327,False
3,01:06,2019-11-24 15:14:20.877908,False
3,01:06,2019-11-24 15:14:37.123278,False
3,01:06,2019-11-24 15:14:56.740218,False
3,01:06,2019-11-24 15:15:12.842719,False
3,01:06,2019-11-24 15:15:28.901467,False
3,01:06,2019-11-24 15:15:45.476607,False
3,01:06,2019-11-24 15:16:01.925572,False
3,01:06,2019-11-24 15:16:18.139517,False
3,01:06,2019-11-24 15:16:34.117275,False
3,01:06,2019-11-24 15:16:50.050299,False
3,01:06,2019-11-24 15:17:06.042911,False
3,01:06,2019-11-24 15:17:22.225004,False
3,00:28,2019-11-24 15:17:38.195214,False
4,15:00,2019-11-24 15:17:54.101558,False
4,15:00,2019-11-24 15:18:10.366134,False
4,15:00,2019-11-24 15:18:26.295298,False
4,15:00,2019-11-24 15:18:42.181131,False
4,15:00,2019-11-24 15:18:58.412753,False
4,15:00,2019-11-24 15:19:14.266425,False
4,15:00,2019-11-24 15:19:30.447729,False
4,15:00,2019-11-24 15:19:46.379215,False
4,15:00,2019-11-24 15:20:02.733632,False
4,15:00,2019-11-24 15:20:18.947989,False
4,15:00,2019-11-24 15:20:34.910618,False
4,15:00,2019-11-24 15:20:51.024250,False
4,14:59,2019-11-24 15:21:07.180930,False
4,14:29,2019-11-24 15:21:23.285856,False
4,14:29,2019-11-24 15:21:39.391002,False
4,14:29,2019-11-24 15:21:55.541952,False
4,13:52,2019-11-24 15:22:11.597904,False
4,13:52,2019-11-24 15:22:27.672394,False
4,13:52,2019-11-24 15:22:43.555928,False
4,13:52,2019-11-24 15:22:59.457963,False
4,13:52,2019-11-24 15:23:15.388923,False
4,13:05,2019-11-24 15:23:31.774905,False
4,13:05,2019-11-24 15:23:48.003391,False
4,12:59,2019-11-24 15:24:04.078951,False
4,12:59,2019-11-24 15:24:20.468073,False
4,12:59,2019-11-24 15:24:36.347183,False
4,12:59,2019-11-24 15:24:52.279081,False
4,12:12,2019-11-24 15:25:08.337629,False
4,12:12,2019-11-24 15:25:24.392043,False
4,12:05,2019-11-24 15:25:40.951512,False
4,11:56,2019-11-24 15:25:57.119917,False
4,11:56,2019-11-24 15:26:13.145341,False
4,11:56,2019-11-24 15:26:29.153942,False
4,11:56,2019-11-24 15:26:45.070204,False
4,11:56,2019-11-24 15:27:01.320169,False
4,11:56,2019-11-24 15:27:17.389093,False
4,11:56,2019-11-24 15:27:33.391244,False
4,11:56,2019-11-24 15:27:49.786863,False
4,11:56,2019-11-24 15:28:05.781139,False
4,11:56,2019-11-24 15:28:21.807268,False
4,11:56,2019-11-24 15:28:37.942709,False
4,11:56,2019-11-24 15:28:53.939193,False
4,11:56,2019-11-24 15:29:09.930102,False
4,11:56,2019-11-24 15:29:26.081165,False
4,11:56,2019-11-24 15:29:42.217498,False
4,11:56,2019-11-24 15:29:58.337440,False
4,11:56,2019-11-24 15:30:14.408911,False
4,11:56,2019-11-24 15:30:30.308740,False
4,11:56,2019-11-24 15:30:46.701688,False
4,11:50,2019-11-24 15:31:02.864455,False
4,11:32,2019-11-24 15:31:18.842193,False
4,11:32,2019-11-24 15:31:35.196762,False
4,11:05,2019-11-24 15:31:51.300941,False
4,11:05,2019-11-24 15:32:07.279594,False
4,11:05,2019-11-24 15:32:23.817558,False
4,11:05,2019-11-24 15:32:40.098696,False
4,11:05,2019-11-24 15:32:56.063210,False
4,11:05,2019-11-24 15:33:12.060402,False
4,10:37,2019-11-24 15:33:28.036513,False
4,10:28,2019-11-24 15:33:44.000451,False
4,10:28,2019-11-24 15:34:00.102899,False
4,10:28,2019-11-24 15:34:16.112033,False
4,10:28,2019-11-24 15:34:32.656468,False
4,10:28,2019-11-24 15:34:49.137384,False
4,10:28,2019-11-24 15:35:05.023131,False
4,10:28,2019-11-24 15:35:21.001297,False
4,10:28,2019-11-24 15:35:37.117889,False
4,10:28,2019-11-24 15:35:53.113166,False
4,10:28,2019-11-24 15:36:09.040691,False
4,10:28,2019-11-24 15:36:25.088319,False
4,09:43,2019-11-24 15:36:41.112951,False
4,09:43,2019-11-24 15:36:57.091620,False
4,09:43,2019-11-24 15:37:13.336813,False
